anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t,fecha_t1,es_semana_siguiente,semana_sin,semana_cos
2014,26,24175,0.0,0.0,0.0,8.217,34.177,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,26,2014,0.0,2014.0,27.0,2014-06-23,2014-06-30,True,-3.216245299353273e-16,-1.0
2014,27,24175,0.0,0.0,0.0,10.372,33.911,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,27,2014,0.0,2014.0,28.0,2014-06-30,2014-07-07,True,-0.12053668025532283,-0.992708874098054
2014,28,24175,0.0,0.0,0.0,12.507,33.526,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,28,2014,0.0,2014.0,29.0,2014-07-07,2014-07-14,True,-0.23931566428755743,-0.9709418174260521
2014,29,24175,0.0,0.0,0.0,12.099,33.87,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,29,2014,0.0,2014.0,30.0,2014-07-14,2014-07-21,True,-0.3546048870425356,-0.9350162426854148
2014,30,24175,0.0,0.0,0.0,13.068,33.745,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,30,2014,0.01,2014.0,31.0,2014-07-21,2014-07-28,True,-0.46472317204376806,-0.8854560256532101
2014,31,24175,0.0,0.0,0.01,13.831,33.348,Noruega,Verano,0.01,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,31,2014,0.19,2014.0,32.0,2014-07-28,2014-08-04,True,-0.5680647467311556,-0.8229838658936566
2014,32,24175,0.0,0.01,0.18,13.789,33.5,Noruega,Verano,0.19,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,32,2014,0.16,2014.0,33.0,2014-08-04,2014-08-11,True,-0.663122658240795,-0.7485107481711013
2014,33,24175,0.0,0.03,0.13,13.165,33.72,Noruega,Verano,0.16,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,33,2014,0.03,2014.0,34.0,2014-08-11,2014-08-18,True,-0.7485107481711011,-0.6631226582407952
2014,34,24175,0.0,0.0,0.03,9.656,34.127,Noruega,Verano,0.03,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,34,2014,0.0,2014.0,35.0,2014-08-18,2014-08-25,True,-0.8229838658936564,-0.5680647467311559
2014,35,24175,0.0,0.0,0.0,9.9,34.015,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,35,2014,0.1,2014.0,36.0,2014-08-25,2014-09-01,True,-0.8854560256532096,-0.4647231720437691
2014,36,24175,0.0,0.0,0.1,11.127,33.872,Noruega,Verano,0.1,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,36,2014,0.0,2014.0,37.0,2014-09-01,2014-09-08,True,-0.9350162426854147,-0.3546048870425359
2014,37,24175,0.0,0.0,0.0,10.881,33.992,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,37,2014,0.0,2014.0,38.0,2014-09-08,2014-09-15,True,-0.970941817426052,-0.23931566428755774
2014,38,24175,0.0,0.0,0.0,10.314,34.053,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,38,2014,0.22,2014.0,39.0,2014-09-15,2014-09-22,True,-0.992708874098054,-0.12053668025532357
2014,39,24175,0.0,0.0,0.22,9.538,34.086,Noruega,Verano,0.22,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,39,2014,0.51,2014.0,40.0,2014-09-22,2014-09-29,True,-1.0,-1.8369701987210297e-16
2014,42,24175,0.0,0.0,0.0,8.422,33.977,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,42,2014,2.9,2014.0,43.0,2014-10-13,2014-10-20,True,-0.9350162426854148,0.35460488704253557
2014,43,24175,0.06,0.03,2.81,8.511,33.867,Noruega,Otoño,2.9,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,43,2014,0.7,2014.0,44.0,2014-10-20,2014-10-27,True,-0.8854560256532101,0.464723172043768
2014,44,24175,0.0,0.01,0.69,8.89,33.733,Noruega,Otoño,0.7,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,44,2014,1.76,2014.0,45.0,2014-10-27,2014-11-03,True,-0.822983865893657,0.5680647467311548
2014,45,24175,0.03,0.02,1.71,8.241,33.833,Noruega,Otoño,1.76,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,45,2014,0.66,2014.0,46.0,2014-11-03,2014-11-10,True,-0.7485107481711011,0.6631226582407952
2014,48,24175,0.0,0.06,0.04,7.962,33.833,Noruega,Otoño,0.1,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,48,2014,0.06,2014.0,49.0,2014-11-24,2014-12-01,True,-0.4647231720437684,0.88545602565321
2014,49,24175,0.03,0.03,0.0,7.75,33.778,Noruega,Otoño,0.06,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,49,2014,0.0,2014.0,50.0,2014-12-01,2014-12-08,True,-0.35460488704253595,0.9350162426854147
2014,50,24175,0.0,0.0,0.0,7.507,33.786,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,50,2014,0.0,2014.0,51.0,2014-12-08,2014-12-15,True,-0.2393156642875578,0.970941817426052
2014,51,24175,0.0,0.0,0.0,6.999,33.837,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,51,2014,0.0,2014.0,52.0,2014-12-15,2014-12-22,True,-0.12053668025532363,0.992708874098054
2015,2,24175,0.0,0.0,0.0,6.382,34.053,Noruega,Invierno,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,2,2015,0.0,2015.0,3.0,2015-01-05,2015-01-12,True,0.23931566428755774,0.970941817426052
2015,3,24175,0.0,0.0,0.0,5.517,34.066,Noruega,Invierno,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,3,2015,0.0,2015.0,4.0,2015-01-12,2015-01-19,True,0.3546048870425356,0.9350162426854148
2015,18,24175,0.0,0.02,0.13,5.711,34.148,Noruega,Primavera,0.15,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,18,2015,0.09,2015.0,19.0,2015-04-27,2015-05-04,True,0.8229838658936565,-0.5680647467311557
2015,19,24175,0.01,0.03,0.05,6.186,34.071,Noruega,Primavera,0.09,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,19,2015,0.02,2015.0,20.0,2015-05-04,2015-05-11,True,0.7485107481711013,-0.663122658240795
2015,20,24175,0.0,0.02,0.0,6.517,34.01,Noruega,Primavera,0.02,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,20,2015,0.14,2015.0,21.0,2015-05-11,2015-05-18,True,0.6631226582407952,-0.7485107481711012
2015,21,24175,0.0,0.07,0.07,7.083,34.01,Noruega,Primavera,0.14,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,21,2015,0.15,2015.0,22.0,2015-05-18,2015-05-25,True,0.5680647467311558,-0.8229838658936564
2015,22,24175,0.02,0.05,0.08,7.439,33.927,Noruega,Primavera,0.15,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,22,2015,0.13,2015.0,23.0,2015-05-25,2015-06-01,True,0.46472317204376906,-0.8854560256532096
2015,23,24175,0.05,0.05,0.03,7.606,33.817,Noruega,Primavera,0.13,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,23,2015,0.2,2015.0,24.0,2015-06-01,2015-06-08,True,0.35460488704253584,-0.9350162426854147
2015,24,24175,0.01,0.09,0.1,8.048,33.609,Noruega,Primavera,0.2,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,24,2015,0.05,2015.0,25.0,2015-06-08,2015-06-15,True,0.23931566428755768,-0.970941817426052
2015,25,24175,0.01,0.04,0.0,8.748,33.532,Noruega,Primavera,0.05,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,25,2015,0.05,2015.0,26.0,2015-06-15,2015-06-22,True,0.12053668025532308,-0.992708874098054
2015,26,24175,0.0,0.02,0.03,9.037,33.539,Noruega,Primavera,0.05,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,26,2015,0.1,2015.0,27.0,2015-06-22,2015-06-29,True,-3.216245299353273e-16,-1.0
2015,27,24175,0.01,0.03,0.06,9.801,33.542,Noruega,Verano,0.1,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,27,2015,0.04,2015.0,28.0,2015-06-29,2015-07-06,True,-0.12053668025532283,-0.992708874098054
2015,28,24175,0.0,0.02,0.02,9.202,33.716,Noruega,Verano,0.04,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,28,2015,0.02,2015.0,29.0,2015-07-06,2015-07-13,True,-0.23931566428755743,-0.9709418174260521
2015,29,24175,0.0,0.01,0.01,9.379,33.718,Noruega,Verano,0.02,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,29,2015,0.12,2015.0,30.0,2015-07-13,2015-07-20,True,-0.3546048870425356,-0.9350162426854148
2015,30,24175,0.0,0.01,0.11,10.13,33.558,Noruega,Verano,0.12,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,30,2015,0.0699999999999999,2015.0,31.0,2015-07-20,2015-07-27,True,-0.46472317204376806,-0.8854560256532101
2015,31,24175,0.01,0.0,0.06,10.46,33.548,Noruega,Verano,0.0699999999999999,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,31,2015,0.2,2015.0,32.0,2015-07-27,2015-08-03,True,-0.5680647467311556,-0.8229838658936566
2015,32,24175,0.02,0.09,0.09,11.779,33.209,Noruega,Verano,0.2,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,32,2015,0.79,2015.0,33.0,2015-08-03,2015-08-10,True,-0.663122658240795,-0.7485107481711013
2015,33,24175,0.01,0.24,0.54,12.013,33.425,Noruega,Verano,0.79,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,33,2015,0.11,2015.0,34.0,2015-08-10,2015-08-17,True,-0.7485107481711011,-0.6631226582407952
2015,34,24175,0.0,0.07,0.04,12.453,33.478,Noruega,Verano,0.11,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,34,2015,1.64,2015.0,35.0,2015-08-17,2015-08-24,True,-0.8229838658936564,-0.5680647467311559
2015,35,24175,0.03,1.04,0.57,12.589,33.517,Noruega,Verano,1.64,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,35,2015,1.76,2015.0,36.0,2015-08-24,2015-08-31,True,-0.8854560256532096,-0.4647231720437691
2015,36,24175,0.04,0.71,1.01,11.963,33.435,Noruega,Verano,1.76,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,36,2015,2.0,2015.0,37.0,2015-08-31,2015-09-07,True,-0.9350162426854147,-0.3546048870425359
2015,37,24175,0.06,0.78,1.16,11.163,33.478,Noruega,Verano,2.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,37,2015,1.26,2015.0,38.0,2015-09-07,2015-09-14,True,-0.970941817426052,-0.23931566428755774
2015,38,24175,0.06,0.32,0.88,11.181,33.415,Noruega,Verano,1.26,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,38,2015,3.92,2015.0,39.0,2015-09-14,2015-09-21,True,-0.992708874098054,-0.12053668025532357
2015,39,24175,0.06,1.32,2.54,10.832,33.389,Noruega,Verano,3.92,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,39,2015,1.89,2015.0,40.0,2015-09-21,2015-09-28,True,-1.0,-1.8369701987210297e-16
2015,40,24175,0.05,0.51,1.33,10.313,33.301,Noruega,Otoño,1.89,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,40,2015,2.93,2015.0,41.0,2015-09-28,2015-10-05,True,-0.992708874098054,0.1205366802553232
2015,41,24175,0.28,1.07,1.58,9.392,33.297,Noruega,Otoño,2.93,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,41,2015,0.7,2015.0,42.0,2015-10-05,2015-10-12,True,-0.9709418174260521,0.23931566428755738
2015,42,24175,0.1,0.1,0.5,9.449,33.345,Noruega,Otoño,0.7,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,42,2015,0.92,2015.0,43.0,2015-10-12,2015-10-19,True,-0.9350162426854148,0.35460488704253557
2015,43,24175,0.02,0.06,0.84,9.077,33.368,Noruega,Otoño,0.92,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,43,2015,0.92,2015.0,44.0,2015-10-19,2015-10-26,True,-0.8854560256532101,0.464723172043768
2015,44,24175,0.02,0.06,0.84,8.381,33.376,Noruega,Otoño,0.92,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,44,2015,0.29,2015.0,45.0,2015-10-26,2015-11-02,True,-0.822983865893657,0.5680647467311548
2015,45,24175,0.0,0.02,0.27,8.804,33.415,Noruega,Otoño,0.29,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,45,2015,1.1900000000000002,2015.0,46.0,2015-11-02,2015-11-09,True,-0.7485107481711011,0.6631226582407952
2015,46,24175,0.02,0.06,1.11,8.709,33.435,Noruega,Otoño,1.1900000000000002,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,46,2015,0.72,2015.0,47.0,2015-11-09,2015-11-16,True,-0.6631226582407955,0.7485107481711007
2015,47,24175,0.0,0.02,0.7,8.097,33.382,Noruega,Otoño,0.72,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,47,2015,1.23,2015.0,48.0,2015-11-16,2015-11-23,True,-0.5680647467311559,0.8229838658936564
2015,48,24175,0.04,0.05,1.14,8.043,33.403,Noruega,Otoño,1.23,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,48,2015,0.43,2015.0,49.0,2015-11-23,2015-11-30,True,-0.4647231720437684,0.88545602565321
2015,49,24175,0.03,0.19,0.21,7.864,33.421,Noruega,Otoño,0.43,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,49,2015,0.4599999999999999,2015.0,50.0,2015-11-30,2015-12-07,True,-0.35460488704253595,0.9350162426854147
2015,50,24175,0.03,0.13,0.3,7.367,33.418,Noruega,Otoño,0.4599999999999999,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,50,2015,0.65,2015.0,51.0,2015-12-07,2015-12-14,True,-0.2393156642875578,0.970941817426052
2015,51,24175,0.01,0.22,0.42,6.542,33.435,Noruega,Otoño,0.65,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,51,2015,0.4,2015.0,52.0,2015-12-14,2015-12-21,True,-0.12053668025532363,0.992708874098054
2016,1,24175,0.04,0.23,0.34,5.983,33.346,Noruega,Invierno,0.6100000000000001,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,1,2016,0.22,2016.0,2.0,2016-01-04,2016-01-11,True,0.12053668025532305,0.992708874098054
2016,2,24175,0.06,0.13,0.03,5.025,33.454,Noruega,Invierno,0.22,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,2,2016,0.18,2016.0,3.0,2016-01-11,2016-01-18,True,0.23931566428755774,0.970941817426052
2016,13,24175,0.05,0.04,0.09,5.13,34.205,Noruega,Invierno,0.18,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,13,2016,0.64,2016.0,14.0,2016-03-28,2016-04-04,True,1.0,-1.6081226496766366e-16
2016,14,24175,0.09,0.23,0.32,5.328,34.251,Noruega,Primavera,0.64,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,14,2016,1.15,2016.0,15.0,2016-04-04,2016-04-11,True,0.992708874098054,-0.12053668025532288
2016,15,24175,0.1,0.22,0.83,5.291,34.312,Noruega,Primavera,1.15,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,15,2016,0.39,2016.0,16.0,2016-04-11,2016-04-18,True,0.9709418174260521,-0.2393156642875575
2016,16,24175,0.11,0.09,0.19,5.509,34.358,Noruega,Primavera,0.39,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,16,2016,0.71,2016.0,17.0,2016-04-18,2016-04-25,True,0.9350162426854148,-0.35460488704253545
2016,17,24175,0.11,0.06,0.54,5.957,34.35,Noruega,Primavera,0.71,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,17,2016,0.21,2016.0,18.0,2016-04-25,2016-05-02,True,0.8854560256532099,-0.4647231720437685
2016,18,24175,0.1,0.06,0.05,6.676,34.213,Noruega,Primavera,0.21,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,18,2016,1.01,2016.0,19.0,2016-05-02,2016-05-09,True,0.8229838658936565,-0.5680647467311557
2016,19,24175,0.07,0.28,0.66,6.839,34.142,Noruega,Primavera,1.01,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,19,2016,0.41,2016.0,20.0,2016-05-09,2016-05-16,True,0.7485107481711013,-0.663122658240795
2016,20,24175,0.06,0.08,0.27,6.95,34.187,Noruega,Primavera,0.41,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,20,2016,0.42,2016.0,21.0,2016-05-16,2016-05-23,True,0.6631226582407952,-0.7485107481711012
2016,21,24175,0.09,0.11,0.22,7.943,34.138,Noruega,Primavera,0.42,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,21,2016,0.52,2016.0,22.0,2016-05-23,2016-05-30,True,0.5680647467311558,-0.8229838658936564
2016,43,24175,0.0,0.0,0.0,9.787,33.607,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,43,2016,0.0,2016.0,44.0,2016-10-24,2016-10-31,True,-0.8854560256532101,0.464723172043768
2016,44,24175,0.0,0.0,0.0,9.246,33.547,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,44,2016,0.0,2016.0,45.0,2016-10-31,2016-11-07,True,-0.822983865893657,0.5680647467311548
2016,45,24175,0.0,0.0,0.0,8.592,33.567,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,45,2016,0.0,2016.0,46.0,2016-11-07,2016-11-14,True,-0.7485107481711011,0.6631226582407952
2016,46,24175,0.0,0.0,0.0,8.951,33.471,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,46,2016,0.0,2016.0,47.0,2016-11-14,2016-11-21,True,-0.6631226582407955,0.7485107481711007
2016,47,24175,0.0,0.0,0.0,8.367,33.421,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,47,2016,0.0,2016.0,48.0,2016-11-21,2016-11-28,True,-0.5680647467311559,0.8229838658936564
2016,48,24175,0.0,0.0,0.0,7.78,33.421,Noruega,Otoño,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,48,2016,0.2,2016.0,49.0,2016-11-28,2016-12-05,True,-0.4647231720437684,0.88545602565321
2016,49,24175,0.0,0.04,0.16,7.034,33.459,Noruega,Otoño,0.2,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,49,2016,0.01,2016.0,50.0,2016-12-05,2016-12-12,True,-0.35460488704253595,0.9350162426854147
2016,50,24175,0.01,0.0,0.0,6.862,33.459,Noruega,Otoño,0.01,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,50,2016,0.01,2016.0,51.0,2016-12-12,2016-12-19,True,-0.2393156642875578,0.970941817426052
2016,51,24175,0.0,0.01,0.0,6.719,33.4,Noruega,Otoño,0.01,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,51,2016,0.04,2016.0,52.0,2016-12-19,2016-12-26,True,-0.12053668025532363,0.992708874098054
2016,52,24175,0.02,0.02,0.0,6.423,33.522,Noruega,Otoño,0.04,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,52,2016,0.07,2017.0,1.0,2016-12-26,2017-01-02,True,6.432490598706546e-16,1.0
2017,1,24175,0.0,0.03,0.04,5.964,33.625,Noruega,Invierno,0.07,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,1,2017,0.0,2017.0,2.0,2017-01-02,2017-01-09,True,0.12053668025532305,0.992708874098054
2017,2,24175,0.0,0.0,0.0,5.649,33.703,Noruega,Invierno,0.0,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,2,2017,0.01,2017.0,3.0,2017-01-09,2017-01-16,True,0.23931566428755774,0.970941817426052
2017,3,24175,0.01,0.0,0.0,5.287,33.759,Noruega,Invierno,0.01,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,3,2017,0.0999999999999999,2017.0,4.0,2017-01-16,2017-01-23,True,0.3546048870425356,0.9350162426854148
2017,4,24175,0.01,0.06,0.03,5.377,33.723,Noruega,Invierno,0.0999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,4,2017,0.02,2017.0,5.0,2017-01-23,2017-01-30,True,0.4647231720437685,0.8854560256532099
2017,5,24175,0.0,0.02,0.0,5.157,33.684,Noruega,Invierno,0.02,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,5,2017,0.1,2017.0,6.0,2017-01-30,2017-02-06,True,0.5680647467311558,0.8229838658936564
2017,6,24175,0.04,0.01,0.05,5.325,33.794,Noruega,Invierno,0.1,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,6,2017,0.11,2017.0,7.0,2017-02-06,2017-02-13,True,0.6631226582407952,0.7485107481711011
2017,7,24175,0.02,0.03,0.06,5.237,33.876,Noruega,Invierno,0.11,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,7,2017,0.1,2017.0,8.0,2017-02-13,2017-02-20,True,0.7485107481711011,0.6631226582407953
2017,8,24175,0.0,0.05,0.05,4.54,33.963,Noruega,Invierno,0.1,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,8,2017,0.12,2017.0,9.0,2017-02-20,2017-02-27,True,0.8229838658936564,0.5680647467311559
2017,9,24175,0.02,0.08,0.02,4.174,34.071,Noruega,Invierno,0.12,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,9,2017,0.07,2017.0,10.0,2017-02-27,2017-03-06,True,0.8854560256532099,0.4647231720437686
2017,10,24175,0.0,0.04,0.03,4.164,34.085,Noruega,Invierno,0.07,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,10,2017,0.16,2017.0,11.0,2017-03-06,2017-03-13,True,0.9350162426854148,0.35460488704253557
2017,11,24175,0.06,0.05,0.05,4.408,34.048,Noruega,Invierno,0.16,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,11,2017,0.0999999999999999,2017.0,12.0,2017-03-13,2017-03-20,True,0.970941817426052,0.23931566428755804
2017,12,24175,0.01,0.09,0.0,4.478,33.994,Noruega,Invierno,0.0999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,12,2017,0.03,2017.0,13.0,2017-03-20,2017-03-27,True,0.992708874098054,0.120536680255323
2017,13,24175,0.01,0.01,0.01,4.362,34.021,Noruega,Invierno,0.03,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,13,2017,0.28,2017.0,14.0,2017-03-27,2017-04-03,True,1.0,-1.6081226496766366e-16
2017,14,24175,0.02,0.07,0.19,4.496,34.026,Noruega,Primavera,0.28,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,14,2017,0.08,2017.0,15.0,2017-04-03,2017-04-10,True,0.992708874098054,-0.12053668025532288
2017,15,24175,0.02,0.05,0.01,4.648,34.15,Noruega,Primavera,0.08,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,15,2017,0.18,2017.0,16.0,2017-04-10,2017-04-17,True,0.9709418174260521,-0.2393156642875575
2017,16,24175,0.06,0.06,0.06,4.801,34.21,Noruega,Primavera,0.18,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,16,2017,0.09,2017.0,17.0,2017-04-17,2017-04-24,True,0.9350162426854148,-0.35460488704253545
2017,17,24175,0.01,0.06,0.02,5.158,34.217,Noruega,Primavera,0.09,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,17,2017,0.13,2017.0,18.0,2017-04-24,2017-05-01,True,0.8854560256532099,-0.4647231720437685
2017,18,24175,0.01,0.07,0.05,5.479,34.293,Noruega,Primavera,0.13,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,18,2017,0.14,2017.0,19.0,2017-05-01,2017-05-08,True,0.8229838658936565,-0.5680647467311557
2017,19,24175,0.01,0.13,0.0,5.598,34.348,Noruega,Primavera,0.14,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,19,2017,0.11,2017.0,20.0,2017-05-08,2017-05-15,True,0.7485107481711013,-0.663122658240795
2017,20,24175,0.01,0.07,0.03,6.406,34.16,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,20,2017,0.11,2017.0,21.0,2017-05-15,2017-05-22,True,0.6631226582407952,-0.7485107481711012
2017,21,24175,0.03,0.08,0.0,6.78,33.975,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024.csv,24175,Norte,21,2017,0.06,2017.0,22.0,2017-05-22,2017-05-29,True,0.5680647467311558,-0.8229838658936564
