pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,2,Invierno,2024.0,3.0,0.4399999999999999,0.64,0.7043659977180343,0.4399999999999999,-0.0643659977180343,0.0643659977180343
Noruega,Centro,32677,32677,2024,3,Invierno,2024.0,4.0,0.64,0.6500000000000001,0.9235730663590954,0.64,-0.2735730663590953,0.2735730663590953
Noruega,Centro,32677,32677,2024,4,Invierno,2024.0,5.0,0.6500000000000001,0.88,0.9298111044370356,0.6500000000000001,-0.049811104437035625,0.049811104437035625
Noruega,Centro,32677,32677,2024,5,Invierno,2024.0,6.0,0.88,0.75,1.1183869940104256,0.88,-0.36838699401042563,0.36838699401042563
Noruega,Centro,32677,32677,2024,6,Invierno,2024.0,7.0,0.75,0.8200000000000001,1.0492052015645765,0.75,-0.22920520156457647,0.22920520156457647
Noruega,Centro,32677,32677,2024,7,Invierno,2024.0,8.0,0.8200000000000001,1.09,1.1755321222364974,0.8200000000000001,-0.08553212223649731,0.08553212223649731
Noruega,Centro,32677,32677,2024,8,Invierno,2024.0,9.0,1.09,0.7999999999999999,1.4659901473193042,1.09,-0.6659901473193043,0.6659901473193043
Noruega,Centro,32677,32677,2024,9,Invierno,2024.0,10.0,0.7999999999999999,0.0,1.1612799490393233,0.7999999999999999,-1.1612799490393233,1.1612799490393233
Noruega,Centro,32677,32677,2024,10,Invierno,2024.0,11.0,0.0,0.06,0.2945523042806865,0.0,-0.23455230428068652,0.23455230428068652
Noruega,Centro,32677,32677,2024,11,Invierno,2024.0,12.0,0.06,0.08,0.28763083783047005,0.06,-0.20763083783047004,0.20763083783047004
Noruega,Centro,32677,32677,2024,12,Invierno,2024.0,13.0,0.08,0.04,0.31188991827616824,0.08,-0.27188991827616826,0.27188991827616826
Noruega,Centro,32677,32677,2024,13,Invierno,2024.0,14.0,0.04,0.12,0.2860726232672556,0.04,-0.16607262326725558,0.16607262326725558
Noruega,Centro,32677,32677,2024,14,Primavera,2024.0,15.0,0.12,0.18,0.3909434613997115,0.12,-0.21094346139971148,0.21094346139971148
Noruega,Centro,32677,32677,2024,15,Primavera,2024.0,16.0,0.18,0.18,0.4339288017752118,0.18,-0.2539288017752118,0.2539288017752118
Noruega,Centro,32677,32677,2024,16,Primavera,2024.0,17.0,0.18,0.37,0.4596453626217727,0.18,-0.0896453626217727,0.0896453626217727
Noruega,Centro,32677,32677,2024,17,Primavera,2024.0,18.0,0.37,0.8900000000000001,0.6665933353462159,0.37,0.22340666465378423,0.22340666465378423
Noruega,Centro,32677,32677,2024,18,Primavera,2024.0,19.0,0.8900000000000001,1.2000000000000002,1.290938145764431,0.8900000000000001,-0.09093814576443093,0.09093814576443093
Noruega,Centro,32677,32677,2024,19,Primavera,2024.0,20.0,1.2000000000000002,1.4600000000000002,1.5225637824801042,1.2000000000000002,-0.06256378248010397,0.06256378248010397
Noruega,Centro,32677,32677,2024,20,Primavera,2024.0,21.0,1.4600000000000002,1.29,1.913446115302944,1.4600000000000002,-0.623446115302944,0.623446115302944
Noruega,Centro,32677,32677,2024,21,Primavera,2024.0,22.0,1.29,0.4899999999999999,2.1698063295948242,1.29,-1.6798063295948245,1.6798063295948245
Noruega,Centro,32677,32677,2024,22,Primavera,2024.0,23.0,0.4899999999999999,0.61,1.1851268456581467,0.4899999999999999,-0.5751268456581468,0.5751268456581468
Noruega,Centro,32677,32677,2024,23,Primavera,2024.0,24.0,0.61,1.27,1.373362202982202,0.61,-0.10336220298220189,0.10336220298220189
Noruega,Centro,32677,32677,2024,24,Primavera,2024.0,25.0,1.27,3.77,2.1745137846667006,1.27,1.5954862153332994,1.5954862153332994
Noruega,Centro,32677,32677,2024,25,Primavera,2024.0,26.0,3.77,2.0900000000000003,3.805668877054317,3.77,-1.7156688770543167,1.7156688770543167
Noruega,Centro,32677,32677,2024,26,Primavera,2024.0,27.0,2.0900000000000003,3.47,2.9321016793222587,2.0900000000000003,0.5378983206777415,0.5378983206777415
Noruega,Centro,32677,32677,2024,27,Verano,2024.0,28.0,3.47,3.71,3.9518634358029088,3.47,-0.2418634358029088,0.2418634358029088
Noruega,Centro,32677,32677,2024,28,Verano,2024.0,29.0,3.71,1.14,3.77225310391258,3.71,-2.6322531039125803,2.6322531039125803
Noruega,Centro,32677,32677,2024,29,Verano,2024.0,30.0,1.14,3.1300000000000003,2.60385638739413,1.14,0.5261436126058703,0.5261436126058703
Noruega,Centro,32677,32677,2024,30,Verano,2024.0,31.0,3.1300000000000003,0.45,3.0331348261515165,3.1300000000000003,-2.5831348261515164,2.5831348261515164
Noruega,Centro,32677,32677,2024,31,Verano,2024.0,32.0,0.45,2.79,1.723578502645502,0.45,1.066421497354498,1.066421497354498
Noruega,Centro,32677,32677,2024,32,Verano,2024.0,33.0,2.79,7.890000000000001,3.333565691351132,2.79,4.556434308648869,4.556434308648869
Noruega,Centro,32677,32677,2024,33,Verano,2024.0,34.0,7.890000000000001,11.66,4.390558716509475,7.890000000000001,7.269441283490525,7.269441283490525
Noruega,Centro,32677,32677,2024,34,Verano,2024.0,35.0,11.66,1.18,5.668433626342799,11.66,-4.4884336263427995,4.4884336263427995
Noruega,Sur/Oeste,33077,33077,2023,17,Primavera,2023.0,18.0,0.0,0.2,0.4897360419629795,0.0,-0.2897360419629795,0.2897360419629795
Noruega,Sur/Oeste,33077,33077,2023,18,Primavera,2023.0,19.0,0.2,0.15,0.5966922218593125,0.2,-0.44669222185931245,0.44669222185931245
Noruega,Sur/Oeste,33077,33077,2023,19,Primavera,2023.0,20.0,0.15,0.35,0.6388971756984768,0.15,-0.28889717569847684,0.28889717569847684
Noruega,Sur/Oeste,33077,33077,2023,20,Primavera,2023.0,21.0,0.35,0.25,0.8973331935694947,0.35,-0.6473331935694947,0.6473331935694947
Noruega,Sur/Oeste,33077,33077,2023,21,Primavera,2023.0,22.0,0.25,0.1,0.7054853879491896,0.25,-0.6054853879491896,0.6054853879491896
Noruega,Sur/Oeste,33077,33077,2023,22,Primavera,2023.0,23.0,0.1,0.04,0.6633734943797959,0.1,-0.6233734943797958,0.6233734943797958
Noruega,Sur/Oeste,33077,33077,2023,23,Primavera,2023.0,24.0,0.04,0.04,0.7279808506555886,0.04,-0.6879808506555886,0.6879808506555886
Noruega,Sur/Oeste,33077,33077,2023,24,Primavera,2023.0,25.0,0.04,0.05,0.6643422631997634,0.04,-0.6143422631997634,0.6143422631997634
Noruega,Sur/Oeste,33077,33077,2023,25,Primavera,2023.0,26.0,0.05,0.14,0.6654801381269806,0.05,-0.5254801381269806,0.5254801381269806
Noruega,Sur/Oeste,33077,33077,2023,26,Primavera,2023.0,27.0,0.14,0.2,0.767190176397676,0.14,-0.5671901763976759,0.5671901763976759
Noruega,Sur/Oeste,33077,33077,2023,27,Verano,2023.0,28.0,0.2,0.21,1.0143432349594852,0.2,-0.8043432349594852,0.8043432349594852
Noruega,Sur/Oeste,33077,33077,2023,28,Verano,2023.0,29.0,0.21,0.49,1.1193579415491917,0.21,-0.6293579415491917,0.6293579415491917
Noruega,Sur/Oeste,33077,33077,2023,29,Verano,2023.0,30.0,0.49,0.56,1.7768917583735273,0.49,-1.2168917583735273,1.2168917583735273
Noruega,Sur/Oeste,33077,33077,2023,30,Verano,2023.0,31.0,0.56,1.12,1.8151056783152426,0.56,-0.6951056783152425,0.6951056783152425
Noruega,Sur/Oeste,33077,33077,2023,31,Verano,2023.0,32.0,1.12,1.34,2.4890960595081255,1.12,-1.1490960595081254,1.1490960595081254
Noruega,Sur/Oeste,33077,33077,2023,32,Verano,2023.0,33.0,1.34,1.78,3.0327566692746752,1.34,-1.2527566692746752,1.2527566692746752
Noruega,Sur/Oeste,33077,33077,2023,33,Verano,2023.0,34.0,1.78,0.08,4.493775706647156,1.78,-4.413775706647156,4.413775706647156
Noruega,Sur/Oeste,33077,33077,2023,34,Verano,2023.0,35.0,0.08,1.85,1.167465920702392,0.08,0.682534079297608,0.682534079297608
Noruega,Sur/Oeste,33077,33077,2023,35,Verano,2023.0,36.0,1.85,3.6,3.8307082658752507,1.85,-0.23070826587525062,0.23070826587525062
Noruega,Sur/Oeste,33077,33077,2023,36,Verano,2023.0,37.0,3.6,0.37,3.310747329707331,3.6,-2.9407473297073308,2.9407473297073308
Noruega,Sur/Oeste,33077,33077,2023,37,Verano,2023.0,38.0,0.37,2.32,1.8629557815842925,0.37,0.4570442184157073,0.4570442184157073
Noruega,Sur/Oeste,33077,33077,2023,38,Verano,2023.0,39.0,2.32,5.44,3.6044504664524495,2.32,1.835549533547551,1.835549533547551
Noruega,Sur/Oeste,33077,33077,2023,39,Verano,2023.0,40.0,5.44,5.220000000000001,4.531767032227031,5.44,0.6882329677729695,0.6882329677729695
Noruega,Sur/Oeste,33077,33077,2023,40,Otoño,2023.0,41.0,5.220000000000001,2.17,4.871377735967741,5.220000000000001,-2.701377735967741,2.701377735967741
Noruega,Sur/Oeste,33077,33077,2023,41,Otoño,2023.0,42.0,2.17,13.579999999999998,5.078275774231091,2.17,8.501724225768907,8.501724225768907
Noruega,Sur/Oeste,33077,33077,2023,42,Otoño,2023.0,43.0,13.579999999999998,10.19,9.395368900135814,13.579999999999998,0.7946310998641852,0.7946310998641852
Noruega,Sur/Oeste,33077,33077,2023,43,Otoño,2023.0,44.0,10.19,3.2,8.690357911255417,10.19,-5.490357911255416,5.490357911255416
Noruega,Sur/Oeste,33077,33077,2023,44,Otoño,2023.0,45.0,3.2,8.31,4.849964992017657,3.2,3.460035007982343,3.460035007982343
Noruega,Sur/Oeste,33077,33077,2023,45,Otoño,2023.0,46.0,8.31,11.28,8.096913281157137,8.31,3.183086718842862,3.183086718842862
Noruega,Sur/Oeste,33077,33077,2023,46,Otoño,2023.0,47.0,11.28,5.720000000000001,9.701484311346992,11.28,-3.981484311346991,3.981484311346991
Noruega,Sur/Oeste,33077,33077,2023,47,Otoño,2023.0,48.0,5.720000000000001,0.75,5.345608880889642,5.720000000000001,-4.595608880889642,4.595608880889642
Noruega,Sur/Oeste,33077,33077,2023,48,Otoño,2023.0,49.0,0.75,2.25,2.3699059364709356,0.75,-0.11990593647093561,0.11990593647093561
Noruega,Sur/Oeste,33077,33077,2023,49,Otoño,2023.0,50.0,2.25,4.51,4.182564856722673,2.25,0.32743514327732637,0.32743514327732637
Noruega,Sur/Oeste,33077,33077,2023,50,Otoño,2023.0,51.0,4.51,5.2700000000000005,6.176200310281651,4.51,-0.9062003102816503,0.9062003102816503
Noruega,Sur/Oeste,33077,33077,2023,51,Otoño,2023.0,52.0,5.2700000000000005,6.84,8.147353549244155,5.2700000000000005,-1.307353549244155,1.307353549244155
Noruega,Sur/Oeste,33077,33077,2023,52,Otoño,2024.0,1.0,6.84,7.76,8.800344079087411,6.84,-1.0403440790874114,1.0403440790874114
Noruega,Sur/Oeste,33077,33077,2024,1,Invierno,2024.0,2.0,7.76,0.45,9.841223474863202,7.76,-9.391223474863203,9.391223474863203
Noruega,Sur/Oeste,33077,33077,2024,2,Invierno,2024.0,3.0,0.45,1.55,2.096636928194428,0.45,-0.5466369281944281,0.5466369281944281
Noruega,Sur/Oeste,33077,33077,2024,3,Invierno,2024.0,4.0,1.55,1.86,3.3408173387233697,1.55,-1.4808173387233696,1.4808173387233696
Noruega,Sur/Oeste,33077,33077,2024,4,Invierno,2024.0,5.0,1.86,2.28,4.385359893844229,1.86,-2.1053598938442293,2.1053598938442293
Noruega,Sur/Oeste,33077,33077,2024,5,Invierno,2024.0,6.0,2.28,1.39,3.6729188081271134,2.28,-2.2829188081271132,2.2829188081271132
Noruega,Sur/Oeste,33077,33077,2024,6,Invierno,2024.0,7.0,1.39,3.52,2.941833291985793,1.39,0.5781667080142072,0.5781667080142072
Noruega,Sur/Oeste,33077,33077,2024,7,Invierno,2024.0,8.0,3.52,3.49,5.184820411137392,3.52,-1.6948204111373917,1.6948204111373917
Noruega,Sur/Oeste,33077,33077,2024,8,Invierno,2024.0,9.0,3.49,0.14,4.688913521016018,3.49,-4.5489135210160185,4.5489135210160185
Noruega,Sur/Oeste,33077,33077,2024,9,Invierno,2024.0,10.0,0.14,0.6,0.8400732028347839,0.14,-0.24007320283478395,0.24007320283478395
Noruega,Sur/Oeste,33077,33077,2024,10,Invierno,2024.0,11.0,0.6,0.38,1.6527403160395269,0.6,-1.2727403160395268,1.2727403160395268
Noruega,Sur/Oeste,33077,33077,2024,11,Invierno,2024.0,12.0,0.38,0.75,0.8941139644444249,0.38,-0.14411396444442492,0.14411396444442492
Noruega,Sur/Oeste,33077,33077,2024,12,Invierno,2024.0,13.0,0.75,0.62,1.479022984459071,0.75,-0.859022984459071,0.859022984459071
Noruega,Sur/Oeste,33077,33077,2024,13,Invierno,2024.0,14.0,0.62,0.6000000000000001,1.2360092758759866,0.62,-0.6360092758759865,0.6360092758759865
Noruega,Sur/Oeste,33077,33077,2024,14,Primavera,2024.0,15.0,0.6000000000000001,0.7200000000000001,1.3189454343171454,0.6000000000000001,-0.5989454343171453,0.5989454343171453
Noruega,Sur/Oeste,33077,33077,2024,15,Primavera,2024.0,16.0,0.7200000000000001,0.4599999999999999,1.6499982483549587,0.7200000000000001,-1.1899982483549587,1.1899982483549587
Noruega,Sur/Oeste,33077,33077,2024,16,Primavera,2024.0,17.0,0.4599999999999999,0.14,1.4526347556902155,0.4599999999999999,-1.3126347556902154,1.3126347556902154
Noruega,Sur/Oeste,33077,33077,2024,17,Primavera,2024.0,18.0,0.14,0.42,0.6209070621579028,0.14,-0.20090706215790283,0.20090706215790283
Noruega,Sur/Oeste,33077,33077,2024,18,Primavera,2024.0,19.0,0.42,0.64,1.1831953921641956,0.42,-0.5431953921641955,0.5431953921641955
Noruega,Sur/Oeste,33077,33077,2024,19,Primavera,2024.0,20.0,0.64,0.5,1.3942771391893125,0.64,-0.8942771391893125,0.8942771391893125
Noruega,Sur/Oeste,33077,33077,2024,20,Primavera,2024.0,21.0,0.5,0.8200000000000001,1.0229592553780569,0.5,-0.2029592553780568,0.2029592553780568
Noruega,Sur/Oeste,33077,33077,2024,21,Primavera,2024.0,22.0,0.8200000000000001,0.8300000000000001,1.980698583621441,0.8200000000000001,-1.150698583621441,1.150698583621441
Noruega,Sur/Oeste,33077,33077,2024,22,Primavera,2024.0,23.0,0.8300000000000001,0.67,1.9820572510822496,0.8300000000000001,-1.3120572510822495,1.3120572510822495
Noruega,Sur/Oeste,33077,33077,2024,23,Primavera,2024.0,24.0,0.67,1.25,1.7837370815295803,0.67,-0.5337370815295803,0.5337370815295803
Noruega,Sur/Oeste,33077,33077,2024,24,Primavera,2024.0,25.0,1.25,0.6000000000000001,2.4405779725620285,1.25,-1.8405779725620284,1.8405779725620284
Noruega,Sur/Oeste,33077,33077,2024,25,Primavera,2024.0,26.0,0.6000000000000001,0.68,1.7323889514652,0.6000000000000001,-1.0523889514652,1.0523889514652
Noruega,Sur/Oeste,33077,33077,2024,26,Primavera,2024.0,27.0,0.68,0.68,1.7859049864024856,0.68,-1.1059049864024857,1.1059049864024857
Noruega,Sur/Oeste,33077,33077,2024,27,Verano,2024.0,28.0,0.68,0.62,2.0817295367716,0.68,-1.4617295367716001,1.4617295367716001
Noruega,Sur/Oeste,33077,33077,2024,28,Verano,2024.0,29.0,0.62,0.63,1.8123064623460274,0.62,-1.1823064623460273,1.1823064623460273
Noruega,Sur/Oeste,33077,33077,2024,29,Verano,2024.0,30.0,0.63,1.13,1.9066009993830637,0.63,-0.7766009993830638,0.7766009993830638
Noruega,Sur/Oeste,33077,33077,2024,30,Verano,2024.0,31.0,1.13,1.55,2.5733899847884967,1.13,-1.0233899847884966,1.0233899847884966
Noruega,Sur/Oeste,33077,33077,2024,31,Verano,2024.0,32.0,1.55,1.1,3.3691468368132824,1.55,-2.2691468368132823,2.2691468368132823
