pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,19,2024.0,20.0,8.649999999999999,16.35,7.728201801254307,8.649999999999999,8.621798198745694,8.621798198745694
Chile,Magallanes,120128,120128,2024,20,2024.0,21.0,16.35,16.43,10.570132956765457,16.35,5.8598670432345425,5.8598670432345425
Chile,Magallanes,120128,120128,2024,21,2024.0,22.0,16.43,4.63,10.076629067969074,16.43,-5.4466290679690745,5.4466290679690745
Chile,Magallanes,120128,120128,2024,22,2024.0,23.0,4.63,6.25,7.497864822214821,4.63,-1.2478648222148214,1.2478648222148214
Chile,Magallanes,120128,120128,2024,23,2024.0,24.0,6.25,6.379999999999999,7.553300706145707,6.25,-1.1733007061457084,1.1733007061457084
Chile,Magallanes,120128,120128,2024,24,2024.0,25.0,6.379999999999999,10.08,7.308138778860029,6.379999999999999,2.7718612211399707,2.7718612211399707
Chile,Magallanes,120128,120128,2024,25,2024.0,26.0,10.08,19.24,9.100510310384063,10.08,10.139489689615935,10.139489689615935
Chile,Magallanes,120128,120128,2024,26,2024.0,27.0,19.24,26.380000000000003,13.406797621553288,19.24,12.973202378446715,12.973202378446715
Chile,Magallanes,120128,120128,2024,27,2024.0,28.0,26.380000000000003,42.21,15.994367061048964,26.380000000000003,26.21563293895104,26.21563293895104
Chile,Magallanes,120128,120128,2024,28,2024.0,29.0,42.21,13.28,17.30920728928479,42.21,-4.029207289284789,4.029207289284789
Chile,Magallanes,120128,120128,2024,29,2024.0,30.0,13.28,24.23,9.561160680985685,13.28,14.668839319014316,14.668839319014316
Noruega,Norte,24175,24175,2024,43,2024.0,44.0,0.0,0.0,0.14263388538362212,0.0,-0.14263388538362212,0.14263388538362212
Noruega,Norte,24175,24175,2024,44,2024.0,45.0,0.0,0.0,0.08444341020091016,0.0,-0.08444341020091016,0.08444341020091016
Noruega,Norte,24175,24175,2024,45,2024.0,46.0,0.0,0.0,0.021179400321900323,0.0,-0.021179400321900323,0.021179400321900323
Noruega,Norte,24175,24175,2024,46,2024.0,47.0,0.0,0.0,0.023253604543604534,0.0,-0.023253604543604534,0.023253604543604534
Noruega,Norte,24175,24175,2024,47,2024.0,48.0,0.0,0.0,0.04083691937691937,0.0,-0.04083691937691937,0.04083691937691937
Noruega,Norte,24175,24175,2024,48,2024.0,49.0,0.0,0.04,0.039003258685758664,0.0,0.0009967413142413367,0.0009967413142413367
Noruega,Norte,24175,24175,2024,49,2024.0,50.0,0.04,0.04,0.09235513764013768,0.04,-0.05235513764013768,0.05235513764013768
Noruega,Norte,24175,24175,2024,50,2024.0,51.0,0.04,0.02,0.06275733035483044,0.04,-0.04275733035483044,0.04275733035483044
Noruega,Norte,24175,24175,2024,51,2024.0,52.0,0.02,0.17,0.07374437627187631,0.02,0.0962556237281237,0.0962556237281237
Noruega,Centro,32677,32677,2023,29,2023.0,30.0,0.0,0.0,0.14552502386502383,0.0,-0.14552502386502383,0.14552502386502383
Noruega,Centro,32677,32677,2023,30,2023.0,31.0,0.0,0.0,0.10728083499289383,0.0,-0.10728083499289383,0.10728083499289383
Noruega,Centro,32677,32677,2023,31,2023.0,32.0,0.0,0.02,0.038236370747988406,0.0,-0.018236370747988406,0.018236370747988406
Noruega,Centro,32677,32677,2023,32,2023.0,33.0,0.02,0.33,0.21236178358678362,0.02,0.1176382164132164,0.1176382164132164
Noruega,Centro,32677,32677,2023,33,2023.0,34.0,0.33,2.52,0.39543895965145975,0.33,2.1245610403485404,2.1245610403485404
Noruega,Centro,32677,32677,2023,34,2023.0,35.0,2.52,6.48,2.534000166916416,2.52,3.9459998330835844,3.9459998330835844
Noruega,Centro,32677,32677,2023,35,2023.0,36.0,6.48,3.4000000000000004,5.31685830678581,6.48,-1.9168583067858096,1.9168583067858096
Noruega,Centro,32677,32677,2023,36,2023.0,37.0,3.4000000000000004,0.42,4.207157675031942,3.4000000000000004,-3.787157675031942,3.787157675031942
Noruega,Centro,32677,32677,2023,37,2023.0,38.0,0.42,0.21,2.3693224061804217,0.42,-2.1593224061804217,2.1593224061804217
Noruega,Centro,32677,32677,2023,38,2023.0,39.0,0.21,0.22,1.675597659551779,0.21,-1.455597659551779,1.455597659551779
Noruega,Centro,32677,32677,2023,39,2023.0,40.0,0.22,0.43,1.245098438875938,0.22,-0.8150984388759381,0.8150984388759381
Noruega,Centro,32677,32677,2023,40,2023.0,41.0,0.43,0.54,0.699425849012099,0.43,-0.159425849012099,0.159425849012099
