anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,fecha_t,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t1,es_semana_siguiente,fecha_lag1,parasitos_totales_lag1,hembras_ovigeras_lag1,adultos_moviles_lag1,juveniles_lag1,temperatura_lag1,salinidad_lag1,fecha_lag2,parasitos_totales_lag2,hembras_ovigeras_lag2,adultos_moviles_lag2,juveniles_lag2,temperatura_lag2,salinidad_lag2,fecha_lag3,parasitos_totales_lag3,hembras_ovigeras_lag3,adultos_moviles_lag3,juveniles_lag3,temperatura_lag3,salinidad_lag3,fecha_lag4,parasitos_totales_lag4,hembras_ovigeras_lag4,adultos_moviles_lag4,juveniles_lag4,temperatura_lag4,salinidad_lag4,parasitos_totales_media_4,hembras_ovigeras_media_4,adultos_moviles_media_4,juveniles_media_4,temperatura_media_4,salinidad_media_4,parasitos_totales_max_4,hembras_ovigeras_max_4,adultos_moviles_max_4,juveniles_max_4,delta_parasitos_1,delta_hembras_1,delta_adultos_1,delta_juveniles_1,delta_temperatura_1,delta_salinidad_1,semana_sin,semana_cos
2020,47,110758,1.88,1.85,0.75,13.021,31.491,Chile,Primavera,4.48,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,21,2021,2020-11-16,6.57,2020.0,48.0,2020-11-23,True,2020-11-09,5.33,1.88,1.95,1.5,12.361,31.455,2020-11-02,4.28,1.25,1.33,1.7,11.731,31.37,2020-10-26,4.609999999999999,2.28,1.13,1.2,10.823,31.401,2020-10-19,5.5600000000000005,2.83,1.5,1.23,10.347,31.536,4.675,1.8224999999999998,1.565,1.2875,11.984,31.42925,5.33,2.28,1.95,1.7,-0.8499999999999996,0.0,-0.09999999999999987,-0.75,0.6600000000000001,0.036000000000001364,0.5680647467311558,-0.8229838658936564
2020,48,110758,2.72,2.47,1.38,12.554,31.519,Chile,Primavera,6.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,22,2021,2020-11-23,5.57,2020.0,49.0,2020-11-30,True,2020-11-16,4.48,1.88,1.85,0.75,13.021,31.491,2020-11-09,5.33,1.88,1.95,1.5,12.361,31.455,2020-11-02,4.28,1.25,1.33,1.7,11.731,31.37,2020-10-26,4.609999999999999,2.28,1.13,1.2,10.823,31.401,5.165000000000001,1.9324999999999999,1.9000000000000001,1.3325,12.416750000000002,31.458750000000002,6.57,2.72,2.47,1.7,2.09,0.8400000000000003,0.6200000000000001,0.6299999999999999,-0.4670000000000005,0.027999999999998693,0.46472317204376906,-0.8854560256532096
2020,49,110758,2.67,1.67,1.23,12.49,31.633,Chile,Primavera,5.57,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,23,2021,2020-11-30,9.55,2020.0,50.0,2020-12-07,True,2020-11-23,6.57,2.72,2.47,1.38,12.554,31.519,2020-11-16,4.48,1.88,1.85,0.75,13.021,31.491,2020-11-09,5.33,1.88,1.95,1.5,12.361,31.455,2020-11-02,4.28,1.25,1.33,1.7,11.731,31.37,5.487500000000001,2.2875,1.985,1.2149999999999999,12.6065,31.5245,6.57,2.72,2.47,1.5,-1.0,-0.050000000000000266,-0.8000000000000003,-0.1499999999999999,-0.06400000000000006,0.11400000000000077,0.35460488704253584,-0.9350162426854147
2020,50,110758,2.58,2.9,4.07,13.239,31.624,Chile,Primavera,9.55,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,24,2021,2020-12-07,7.13,2020.0,51.0,2020-12-14,True,2020-11-30,5.57,2.67,1.67,1.23,12.49,31.633,2020-11-23,6.57,2.72,2.47,1.38,12.554,31.519,2020-11-16,4.48,1.88,1.85,0.75,13.021,31.491,2020-11-09,5.33,1.88,1.95,1.5,12.361,31.455,6.5425,2.4625000000000004,2.2225,1.8575000000000002,12.826,31.56675,9.55,2.72,2.9,4.07,3.9800000000000004,-0.08999999999999986,1.23,2.8400000000000003,0.7490000000000006,-0.009000000000000341,0.23931566428755768,-0.970941817426052
2020,51,110758,2.83,1.75,2.55,12.607,31.603,Chile,Primavera,7.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,25,2021,2020-12-14,6.89,2020.0,52.0,2020-12-21,True,2020-12-07,9.55,2.58,2.9,4.07,13.239,31.624,2020-11-30,5.57,2.67,1.67,1.23,12.49,31.633,2020-11-23,6.57,2.72,2.47,1.38,12.554,31.519,2020-11-16,4.48,1.88,1.85,0.75,13.021,31.491,7.205,2.7,2.1975000000000002,2.3075,12.7225,31.594749999999998,9.55,2.83,2.9,4.07,-2.420000000000001,0.25,-1.15,-1.5200000000000005,-0.6320000000000014,-0.020999999999997243,0.12053668025532308,-0.992708874098054
2022,1,110758,0.0,0.0,0.0,14.238,31.74,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,27,2022,2022-01-03,0.0,2022.0,2.0,2022-01-10,True,2021-12-27,,,,,14.132,31.925,2021-12-20,,,,,13.18,31.811,2021-12-13,,,,,13.535,31.404,2021-12-06,,,,,13.189,31.469,,,,,13.771249999999998,31.72,,,,,,,,,0.10599999999999987,-0.18500000000000227,-0.12053668025532283,-0.992708874098054
2022,2,110758,0.0,0.0,0.0,14.282,31.901,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,28,2022,2022-01-10,0.0,2022.0,3.0,2022-01-17,True,2022-01-03,0.0,0.0,0.0,0.0,14.238,31.74,2021-12-27,,,,,14.132,31.925,2021-12-20,,,,,13.18,31.811,2021-12-13,,,,,13.535,31.404,0.0,0.0,0.0,0.0,13.958,31.844250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04400000000000048,0.16100000000000136,-0.23931566428755743,-0.9709418174260521
2022,3,110758,0.0,0.0,0.0,14.905,31.905,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,29,2022,2022-01-17,0.0,2022.0,4.0,2022-01-24,True,2022-01-10,0.0,0.0,0.0,0.0,14.282,31.901,2022-01-03,0.0,0.0,0.0,0.0,14.238,31.74,2021-12-27,,,,,14.132,31.925,2021-12-20,,,,,13.18,31.811,0.0,0.0,0.0,0.0,14.389249999999999,31.867749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229999999999993,0.004000000000001336,-0.3546048870425356,-0.9350162426854148
2022,4,110758,0.0,0.0,0.0,15.88,31.629,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,30,2022,2022-01-24,0.0,2022.0,5.0,2022-01-31,True,2022-01-17,0.0,0.0,0.0,0.0,14.905,31.905,2022-01-10,0.0,0.0,0.0,0.0,14.282,31.901,2022-01-03,0.0,0.0,0.0,0.0,14.238,31.74,2021-12-27,,,,,14.132,31.925,0.0,0.0,0.0,0.0,14.82625,31.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750000000000014,-0.2759999999999998,-0.46472317204376806,-0.8854560256532101
2022,5,110758,0.0,0.0,0.0,15.469,31.672,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,31,2022,2022-01-31,0.0,2022.0,6.0,2022-02-07,True,2022-01-24,0.0,0.0,0.0,0.0,15.88,31.629,2022-01-17,0.0,0.0,0.0,0.0,14.905,31.905,2022-01-10,0.0,0.0,0.0,0.0,14.282,31.901,2022-01-03,0.0,0.0,0.0,0.0,14.238,31.74,0.0,0.0,0.0,0.0,15.134,31.77675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41100000000000136,0.04299999999999926,-0.5680647467311556,-0.8229838658936566
2022,6,110758,0.0,0.0,0.0,15.616,31.74,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,32,2022,2022-02-07,0.0,2022.0,7.0,2022-02-14,True,2022-01-31,0.0,0.0,0.0,0.0,15.469,31.672,2022-01-24,0.0,0.0,0.0,0.0,15.88,31.629,2022-01-17,0.0,0.0,0.0,0.0,14.905,31.905,2022-01-10,0.0,0.0,0.0,0.0,14.282,31.901,0.0,0.0,0.0,0.0,15.467500000000001,31.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14700000000000024,0.06799999999999784,-0.663122658240795,-0.7485107481711013
2022,7,110758,0.0,0.0,0.0,15.179,31.873,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,33,2022,2022-02-14,0.0,2022.0,8.0,2022-02-21,True,2022-02-07,0.0,0.0,0.0,0.0,15.616,31.74,2022-01-31,0.0,0.0,0.0,0.0,15.469,31.672,2022-01-24,0.0,0.0,0.0,0.0,15.88,31.629,2022-01-17,0.0,0.0,0.0,0.0,14.905,31.905,0.0,0.0,0.0,0.0,15.536000000000001,31.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4369999999999994,0.13300000000000267,-0.7485107481711011,-0.6631226582407952
2022,8,110758,0.0,0.0,0.0,15.538,31.719,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,34,2022,2022-02-21,0.0,2022.0,9.0,2022-02-28,True,2022-02-14,0.0,0.0,0.0,0.0,15.179,31.873,2022-02-07,0.0,0.0,0.0,0.0,15.616,31.74,2022-01-31,0.0,0.0,0.0,0.0,15.469,31.672,2022-01-24,0.0,0.0,0.0,0.0,15.88,31.629,0.0,0.0,0.0,0.0,15.4505,31.750999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,-0.15399999999999991,-0.8229838658936564,-0.5680647467311559
2022,9,110758,0.0,0.0,0.0,14.377,31.795,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,35,2022,2022-02-28,0.0,2022.0,10.0,2022-03-07,True,2022-02-21,0.0,0.0,0.0,0.0,15.538,31.719,2022-02-14,0.0,0.0,0.0,0.0,15.179,31.873,2022-02-07,0.0,0.0,0.0,0.0,15.616,31.74,2022-01-31,0.0,0.0,0.0,0.0,15.469,31.672,0.0,0.0,0.0,0.0,15.1775,31.78175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1609999999999996,0.07600000000000051,-0.8854560256532096,-0.4647231720437691
2022,10,110758,0.0,0.0,0.0,13.8,31.649,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,36,2022,2022-03-07,0.0,2022.0,11.0,2022-03-14,True,2022-02-28,0.0,0.0,0.0,0.0,14.377,31.795,2022-02-21,0.0,0.0,0.0,0.0,15.538,31.719,2022-02-14,0.0,0.0,0.0,0.0,15.179,31.873,2022-02-07,0.0,0.0,0.0,0.0,15.616,31.74,0.0,0.0,0.0,0.0,14.723500000000001,31.759000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.577,-0.1460000000000008,-0.9350162426854147,-0.3546048870425359
2022,11,110758,0.0,0.0,0.0,13.534,31.874,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,37,2022,2022-03-14,0.0,2022.0,12.0,2022-03-21,True,2022-03-07,0.0,0.0,0.0,0.0,13.8,31.649,2022-02-28,0.0,0.0,0.0,0.0,14.377,31.795,2022-02-21,0.0,0.0,0.0,0.0,15.538,31.719,2022-02-14,0.0,0.0,0.0,0.0,15.179,31.873,0.0,0.0,0.0,0.0,14.312250000000002,31.75925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266,0.22499999999999787,-0.970941817426052,-0.23931566428755774
2022,12,110758,0.0,0.0,0.0,13.21,31.912,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,38,2022,2022-03-21,0.0,2022.0,13.0,2022-03-28,True,2022-03-14,0.0,0.0,0.0,0.0,13.534,31.874,2022-03-07,0.0,0.0,0.0,0.0,13.8,31.649,2022-02-28,0.0,0.0,0.0,0.0,14.377,31.795,2022-02-21,0.0,0.0,0.0,0.0,15.538,31.719,0.0,0.0,0.0,0.0,13.73025,31.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32399999999999984,0.038000000000000256,-0.992708874098054,-0.12053668025532357
2022,13,110758,0.0,0.0,0.0,12.512,31.86,Chile,Verano,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,39,2022,2022-03-28,0.0,2022.0,14.0,2022-04-04,True,2022-03-21,0.0,0.0,0.0,0.0,13.21,31.912,2022-03-14,0.0,0.0,0.0,0.0,13.534,31.874,2022-03-07,0.0,0.0,0.0,0.0,13.8,31.649,2022-02-28,0.0,0.0,0.0,0.0,14.377,31.795,0.0,0.0,0.0,0.0,13.264,31.82375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6980000000000004,-0.0519999999999996,-1.0,-1.8369701987210297e-16
2022,14,110758,0.0,0.0,0.0,12.118,31.479,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,40,2022,2022-04-04,0.0,2022.0,15.0,2022-04-11,True,2022-03-28,0.0,0.0,0.0,0.0,12.512,31.86,2022-03-21,0.0,0.0,0.0,0.0,13.21,31.912,2022-03-14,0.0,0.0,0.0,0.0,13.534,31.874,2022-03-07,0.0,0.0,0.0,0.0,13.8,31.649,0.0,0.0,0.0,0.0,12.8435,31.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39400000000000013,-0.3810000000000002,-0.992708874098054,0.1205366802553232
2022,15,110758,0.0,0.0,0.0,11.912,31.451,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,41,2022,2022-04-11,0.0,2022.0,16.0,2022-04-18,True,2022-04-04,0.0,0.0,0.0,0.0,12.118,31.479,2022-03-28,0.0,0.0,0.0,0.0,12.512,31.86,2022-03-21,0.0,0.0,0.0,0.0,13.21,31.912,2022-03-14,0.0,0.0,0.0,0.0,13.534,31.874,0.0,0.0,0.0,0.0,12.438,31.6755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20599999999999952,-0.027999999999998693,-0.9709418174260521,0.23931566428755738
2022,16,110758,0.0,0.0,0.0,11.836,31.766,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,42,2022,2022-04-18,0.0,2022.0,17.0,2022-04-25,True,2022-04-11,0.0,0.0,0.0,0.0,11.912,31.451,2022-04-04,0.0,0.0,0.0,0.0,12.118,31.479,2022-03-28,0.0,0.0,0.0,0.0,12.512,31.86,2022-03-21,0.0,0.0,0.0,0.0,13.21,31.912,0.0,0.0,0.0,0.0,12.0945,31.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07600000000000051,0.3149999999999977,-0.9350162426854148,0.35460488704253557
2022,17,110758,0.0,0.0,0.0,10.903,31.544,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,43,2022,2022-04-25,0.08,2022.0,18.0,2022-05-02,True,2022-04-18,0.0,0.0,0.0,0.0,11.836,31.766,2022-04-11,0.0,0.0,0.0,0.0,11.912,31.451,2022-04-04,0.0,0.0,0.0,0.0,12.118,31.479,2022-03-28,0.0,0.0,0.0,0.0,12.512,31.86,0.0,0.0,0.0,0.0,11.692250000000001,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9329999999999998,-0.22199999999999775,-0.8854560256532101,0.464723172043768
2022,18,110758,0.02,0.03,0.03,10.55,31.504,Chile,Otoño,0.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,44,2022,2022-05-02,0.0,2022.0,19.0,2022-05-09,True,2022-04-25,0.0,0.0,0.0,0.0,10.903,31.544,2022-04-18,0.0,0.0,0.0,0.0,11.836,31.766,2022-04-11,0.0,0.0,0.0,0.0,11.912,31.451,2022-04-04,0.0,0.0,0.0,0.0,12.118,31.479,0.02,0.005,0.0075,0.0075,11.30025,31.566249999999997,0.08,0.02,0.03,0.03,0.08,0.02,0.03,0.03,-0.35299999999999976,-0.03999999999999915,-0.822983865893657,0.5680647467311548
2022,19,110758,0.0,0.0,0.0,10.286,31.427,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,45,2022,2022-05-09,0.07,2022.0,20.0,2022-05-16,True,2022-05-02,0.08,0.02,0.03,0.03,10.55,31.504,2022-04-25,0.0,0.0,0.0,0.0,10.903,31.544,2022-04-18,0.0,0.0,0.0,0.0,11.836,31.766,2022-04-11,0.0,0.0,0.0,0.0,11.912,31.451,0.02,0.005,0.0075,0.0075,10.893749999999999,31.560249999999996,0.08,0.02,0.03,0.03,-0.08,-0.02,-0.03,-0.03,-0.2640000000000011,-0.07700000000000173,-0.7485107481711011,0.6631226582407952
2022,20,110758,0.02,0.05,0.0,10.016,31.615,Chile,Otoño,0.07,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,46,2022,2022-05-16,0.4,2022.0,21.0,2022-05-23,True,2022-05-09,0.0,0.0,0.0,0.0,10.286,31.427,2022-05-02,0.08,0.02,0.03,0.03,10.55,31.504,2022-04-25,0.0,0.0,0.0,0.0,10.903,31.544,2022-04-18,0.0,0.0,0.0,0.0,11.836,31.766,0.037500000000000006,0.01,0.02,0.0075,10.43875,31.5225,0.08,0.02,0.05,0.03,0.07,0.02,0.05,0.0,-0.2699999999999996,0.18799999999999883,-0.6631226582407955,0.7485107481711007
2022,21,110758,0.17,0.1,0.13,9.558,31.492,Chile,Otoño,0.4,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,47,2022,2022-05-23,0.24,2022.0,22.0,2022-05-30,True,2022-05-16,0.07,0.02,0.05,0.0,10.016,31.615,2022-05-09,0.0,0.0,0.0,0.0,10.286,31.427,2022-05-02,0.08,0.02,0.03,0.03,10.55,31.504,2022-04-25,0.0,0.0,0.0,0.0,10.903,31.544,0.1375,0.0525,0.045000000000000005,0.04,10.1025,31.5095,0.4,0.17,0.1,0.13,0.33,0.15000000000000002,0.05,0.13,-0.4580000000000002,-0.12299999999999756,-0.5680647467311559,0.8229838658936564
2022,22,110758,0.08,0.08,0.08,8.944,31.563,Chile,Otoño,0.24,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,48,2022,2022-05-30,0.0,2022.0,23.0,2022-06-06,True,2022-05-23,0.4,0.17,0.1,0.13,9.558,31.492,2022-05-16,0.07,0.02,0.05,0.0,10.016,31.615,2022-05-09,0.0,0.0,0.0,0.0,10.286,31.427,2022-05-02,0.08,0.02,0.03,0.03,10.55,31.504,0.1775,0.0675,0.057499999999999996,0.052500000000000005,9.701,31.524250000000002,0.4,0.17,0.1,0.13,-0.16000000000000003,-0.09000000000000001,-0.020000000000000004,-0.05,-0.613999999999999,0.07099999999999795,-0.4647231720437684,0.88545602565321
2022,23,110758,0.0,0.0,0.0,9.149,31.658,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,49,2022,2022-06-06,0.08,2022.0,24.0,2022-06-13,True,2022-05-30,0.24,0.08,0.08,0.08,8.944,31.563,2022-05-23,0.4,0.17,0.1,0.13,9.558,31.492,2022-05-16,0.07,0.02,0.05,0.0,10.016,31.615,2022-05-09,0.0,0.0,0.0,0.0,10.286,31.427,0.1775,0.0675,0.057499999999999996,0.052500000000000005,9.41675,31.582,0.4,0.17,0.1,0.13,-0.24,-0.08,-0.08,-0.08,0.2049999999999983,0.09500000000000242,-0.35460488704253595,0.9350162426854147
2022,24,110758,0.05,0.03,0.0,8.828,31.321,Chile,Otoño,0.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,50,2022,2022-06-13,0.8300000000000001,2022.0,25.0,2022-06-20,True,2022-06-06,0.0,0.0,0.0,0.0,9.149,31.658,2022-05-30,0.24,0.08,0.08,0.08,8.944,31.563,2022-05-23,0.4,0.17,0.1,0.13,9.558,31.492,2022-05-16,0.07,0.02,0.05,0.0,10.016,31.615,0.18,0.07500000000000001,0.052500000000000005,0.052500000000000005,9.11975,31.5085,0.4,0.17,0.1,0.13,0.08,0.05,0.03,0.0,-0.32099999999999973,-0.33699999999999974,-0.2393156642875578,0.970941817426052
2022,25,110758,0.4,0.25,0.18,8.096,31.43,Chile,Otoño,0.8300000000000001,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,51,2022,2022-06-20,0.0,2022.0,26.0,2022-06-27,True,2022-06-13,0.08,0.05,0.03,0.0,8.828,31.321,2022-06-06,0.0,0.0,0.0,0.0,9.149,31.658,2022-05-30,0.24,0.08,0.08,0.08,8.944,31.563,2022-05-23,0.4,0.17,0.1,0.13,9.558,31.492,0.2875,0.1325,0.09000000000000001,0.065,8.75425,31.493000000000002,0.8300000000000001,0.4,0.25,0.18,0.7500000000000001,0.35000000000000003,0.22,0.18,-0.7319999999999993,0.10899999999999821,-0.12053668025532363,0.992708874098054
2022,26,110758,0.0,0.0,0.0,8.127,31.384,Chile,Otoño,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,52,2022,2022-06-27,0.6,2022.0,27.0,2022-07-04,True,2022-06-20,0.8300000000000001,0.4,0.25,0.18,8.096,31.43,2022-06-13,0.08,0.05,0.03,0.0,8.828,31.321,2022-06-06,0.0,0.0,0.0,0.0,9.149,31.658,2022-05-30,0.24,0.08,0.08,0.08,8.944,31.563,0.2275,0.1125,0.07,0.045,8.549999999999999,31.44825,0.8300000000000001,0.4,0.25,0.18,-0.8300000000000001,-0.4,-0.25,-0.18,0.031000000000000583,-0.045999999999999375,6.432490598706546e-16,1.0
2022,27,110758,0.25,0.13,0.22,7.841,31.29,Chile,Invierno,0.6,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,1,2023,2022-07-04,1.03,2022.0,28.0,2022-07-11,True,2022-06-27,0.0,0.0,0.0,0.0,8.127,31.384,2022-06-20,0.8300000000000001,0.4,0.25,0.18,8.096,31.43,2022-06-13,0.08,0.05,0.03,0.0,8.828,31.321,2022-06-06,0.0,0.0,0.0,0.0,9.149,31.658,0.37750000000000006,0.17500000000000002,0.10250000000000001,0.1,8.222999999999999,31.35625,0.8300000000000001,0.4,0.25,0.22,0.6,0.25,0.13,0.22,-0.2860000000000005,-0.0940000000000012,0.12053668025532305,0.992708874098054
2022,28,110758,0.57,0.43,0.03,7.707,31.406,Chile,Invierno,1.03,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,2,2023,2022-07-11,0.76,2022.0,29.0,2022-07-18,True,2022-07-04,0.6,0.25,0.13,0.22,7.841,31.29,2022-06-27,0.0,0.0,0.0,0.0,8.127,31.384,2022-06-20,0.8300000000000001,0.4,0.25,0.18,8.096,31.43,2022-06-13,0.08,0.05,0.03,0.0,8.828,31.321,0.615,0.305,0.2025,0.1075,7.94275,31.377499999999998,1.03,0.57,0.43,0.22,0.43000000000000005,0.31999999999999995,0.3,-0.19,-0.13400000000000034,0.11599999999999966,0.23931566428755774,0.970941817426052
2022,29,110758,0.47,0.27,0.02,7.965,31.737,Chile,Invierno,0.76,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,3,2023,2022-07-18,2.54,2022.0,30.0,2022-07-25,True,2022-07-11,1.03,0.57,0.43,0.03,7.707,31.406,2022-07-04,0.6,0.25,0.13,0.22,7.841,31.29,2022-06-27,0.0,0.0,0.0,0.0,8.127,31.384,2022-06-20,0.8300000000000001,0.4,0.25,0.18,8.096,31.43,0.5975,0.3225,0.2075,0.0675,7.91,31.45425,1.03,0.57,0.43,0.22,-0.27,-0.09999999999999998,-0.15999999999999998,-0.009999999999999998,0.258,0.3309999999999995,0.3546048870425356,0.9350162426854148
2022,30,110758,1.03,0.73,0.78,7.654,31.735,Chile,Invierno,2.54,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,4,2023,2022-07-25,1.93,2022.0,31.0,2022-08-01,True,2022-07-18,0.76,0.47,0.27,0.02,7.965,31.737,2022-07-11,1.03,0.57,0.43,0.03,7.707,31.406,2022-07-04,0.6,0.25,0.13,0.22,7.841,31.29,2022-06-27,0.0,0.0,0.0,0.0,8.127,31.384,1.2325,0.58,0.39,0.2625,7.79175,31.541999999999994,2.54,1.03,0.73,0.78,1.78,0.56,0.45999999999999996,0.76,-0.31099999999999994,-0.0019999999999988916,0.4647231720437685,0.8854560256532099
2022,31,110758,0.85,0.58,0.5,7.566,31.658,Chile,Invierno,1.93,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,5,2023,2022-08-01,1.7899999999999998,2022.0,32.0,2022-08-08,True,2022-07-25,2.54,1.03,0.73,0.78,7.654,31.735,2022-07-18,0.76,0.47,0.27,0.02,7.965,31.737,2022-07-11,1.03,0.57,0.43,0.03,7.707,31.406,2022-07-04,0.6,0.25,0.13,0.22,7.841,31.29,1.565,0.7299999999999999,0.5025000000000001,0.3325,7.723,31.634,2.54,1.03,0.73,0.78,-0.6100000000000001,-0.18000000000000005,-0.15000000000000002,-0.28,-0.08800000000000008,-0.07699999999999818,0.5680647467311558,0.8229838658936564
