fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen
2020-03-26,0.494025,61.98333,5.1833334,5.463393062353134,32.66396066173911,Verpeide_13837_temp_sal_2020.nc
2020-03-27,0.494025,61.98333,5.1833334,5.45123448818922,32.6490065921098,Verpeide_13837_temp_sal_2020.nc
2020-03-28,0.494025,61.98333,5.1833334,5.328916302323341,32.657856959849596,Verpeide_13837_temp_sal_2020.nc
2020-03-29,0.494025,61.98333,5.1833334,5.116214498877525,32.68105102702975,Verpeide_13837_temp_sal_2020.nc
2020-03-30,0.494025,61.98333,5.1833334,5.15503404289484,32.718283608555794,Verpeide_13837_temp_sal_2020.nc
2020-03-31,0.494025,61.98333,5.1833334,5.160747107863426,32.71004361100495,Verpeide_13837_temp_sal_2020.nc
2020-04-01,0.494025,61.98333,5.1833334,5.236628329753875,32.696615466848016,Verpeide_13837_temp_sal_2020.nc
2020-04-02,0.494025,61.98333,5.1833334,5.280135516822338,32.843714682385325,Verpeide_13837_temp_sal_2020.nc
2020-04-03,0.494025,61.98333,5.1833334,5.062306603789329,32.713095461949706,Verpeide_13837_temp_sal_2020.nc
2020-04-04,0.494025,61.98333,5.1833334,4.939548951387406,32.69753102213144,Verpeide_13837_temp_sal_2020.nc
2020-04-05,0.494025,61.98333,5.1833334,5.112845255434513,32.828760612756014,Verpeide_13837_temp_sal_2020.nc
2020-04-06,0.494025,61.98333,5.1833334,5.508218649029732,32.94961391016841,Verpeide_13837_temp_sal_2020.nc
2020-04-07,0.494025,61.98333,5.1833334,5.827271354198456,32.92367317713797,Verpeide_13837_temp_sal_2020.nc
2020-04-08,0.494025,61.98333,5.1833334,5.936112566292286,32.906887996941805,Verpeide_13837_temp_sal_2020.nc
2020-04-09,0.494025,61.98333,5.1833334,5.919119860231876,32.95937983319163,Verpeide_13837_temp_sal_2020.nc
2020-04-10,0.494025,61.98333,5.1833334,5.887771247327327,32.944120578467846,Verpeide_13837_temp_sal_2020.nc
2020-04-11,0.494025,61.98333,5.1833334,5.839576417207718,32.91512799449265,Verpeide_13837_temp_sal_2020.nc
2020-04-12,0.494025,61.98333,5.1833334,5.89026155769825,32.81472209841013,Verpeide_13837_temp_sal_2020.nc
2020-04-13,0.494025,61.98333,5.1833334,5.716525787115097,32.87270726636052,Verpeide_13837_temp_sal_2020.nc
2020-04-14,0.494025,61.98333,5.1833334,5.679464109241962,32.900479109957814,Verpeide_13837_temp_sal_2020.nc
2020-04-15,0.494025,61.98333,5.1833334,5.757689152657986,32.83486431464553,Verpeide_13837_temp_sal_2020.nc
2020-04-16,0.494025,61.98333,5.1833334,5.829175709187984,32.84829245880246,Verpeide_13837_temp_sal_2020.nc
2020-04-17,0.494025,61.98333,5.1833334,5.856862100958824,32.843104312196374,Verpeide_13837_temp_sal_2020.nc
2020-04-18,0.494025,61.98333,5.1833334,6.025763739645481,32.90383614599705,Verpeide_13837_temp_sal_2020.nc
2020-04-19,0.494025,61.98333,5.1833334,6.5482894510030745,32.937711691483855,Verpeide_13837_temp_sal_2020.nc
2020-04-20,0.494025,61.98333,5.1833334,6.779448848962784,32.9459516890347,Verpeide_13837_temp_sal_2020.nc
2020-04-21,0.494025,61.98333,5.1833334,7.328342552483082,32.94442576356232,Verpeide_13837_temp_sal_2020.nc
2020-04-22,0.494025,61.98333,5.1833334,7.714340659976005,32.9459516890347,Verpeide_13837_temp_sal_2020.nc
2020-04-23,0.494025,61.98333,5.1833334,7.737339408695698,32.974333902820945,Verpeide_13837_temp_sal_2020.nc
2020-04-24,0.494025,61.98333,5.1833334,7.41682181507349,33.070467207580805,Verpeide_13837_temp_sal_2020.nc
2020-04-25,0.494025,61.98333,5.1833334,7.1383465200662615,33.22885827161372,Verpeide_13837_temp_sal_2020.nc
2020-04-26,0.494025,61.98333,5.1833334,7.1040681302547455,33.34727008827031,Verpeide_13837_temp_sal_2020.nc
2020-04-27,0.494025,61.98333,5.1833334,7.039759527146816,33.50352485664189,Verpeide_13837_temp_sal_2020.nc
2020-04-28,0.494025,61.98333,5.1833334,7.1754081979393955,33.63994259387255,Verpeide_13837_temp_sal_2020.nc
2020-04-29,0.494025,61.98333,5.1833334,7.276924967765808,33.64848777651787,Verpeide_13837_temp_sal_2020.nc
2020-04-30,0.494025,61.98333,5.1833334,7.47219459861517,33.600573716685176,Verpeide_13837_temp_sal_2020.nc
2020-05-01,0.494025,61.98333,5.1833334,7.502078323066234,33.53556929156184,Verpeide_13837_temp_sal_2020.nc
2020-05-02,0.494025,61.98333,5.1833334,7.606964336335659,33.50047300569713,Verpeide_13837_temp_sal_2020.nc
2020-05-03,0.494025,61.98333,5.1833334,7.691488400101662,33.52214114740491,Verpeide_13837_temp_sal_2020.nc
2020-05-04,0.494025,61.98333,5.1833334,7.626886819303036,33.56639298610389,Verpeide_13837_temp_sal_2020.nc
2020-05-05,0.494025,61.98333,5.1833334,7.513943919539452,33.573412243276834,Verpeide_13837_temp_sal_2020.nc
2020-05-06,0.494025,61.98333,5.1833334,7.520096451044083,33.51298559457064,Verpeide_13837_temp_sal_2020.nc
2020-05-07,0.494025,61.98333,5.1833334,7.60154424905777,33.520310036838055,Verpeide_13837_temp_sal_2020.nc
2020-05-08,0.494025,61.98333,5.1833334,7.643879525363445,33.501693746075034,Verpeide_13837_temp_sal_2020.nc
2020-05-09,0.494025,61.98333,5.1833334,7.658528409898281,33.49681078456342,Verpeide_13837_temp_sal_2020.nc
2020-05-10,0.494025,61.98333,5.1833334,7.554667818546295,33.49681078456342,Verpeide_13837_temp_sal_2020.nc
2020-05-11,0.494025,61.98333,5.1833334,7.489626771211624,33.485213750973344,Verpeide_13837_temp_sal_2020.nc
2020-05-12,0.494025,61.98333,5.1833334,7.396459865570068,33.50413522683084,Verpeide_13837_temp_sal_2020.nc
2020-05-13,0.494025,61.98333,5.1833334,7.4209235027432445,33.55632187798619,Verpeide_13837_temp_sal_2020.nc
2020-05-14,0.494025,61.98333,5.1833334,7.398950175940991,33.5700552072376,Verpeide_13837_temp_sal_2020.nc
2020-05-15,0.494025,61.98333,5.1833334,7.379760137200355,33.58806112781167,Verpeide_13837_temp_sal_2020.nc
2020-05-16,0.494025,61.98333,5.1833334,7.190789526700973,33.5914181638509,Verpeide_13837_temp_sal_2020.nc
2020-05-17,0.494025,61.98333,5.1833334,7.192254415154457,33.573412243276834,Verpeide_13837_temp_sal_2020.nc
2020-05-18,0.494025,61.98333,5.1833334,7.470290243625641,33.5599840991199,Verpeide_13837_temp_sal_2020.nc
2020-05-19,0.494025,61.98333,5.1833334,7.605645936727524,33.56273076497018,Verpeide_13837_temp_sal_2020.nc
2020-05-20,0.494025,61.98333,5.1833334,8.144724887609481,33.561815209686756,Verpeide_13837_temp_sal_2020.nc
2020-05-21,0.494025,61.98333,5.1833334,8.329300832748412,33.5486922506243,Verpeide_13837_temp_sal_2020.nc
2020-05-22,0.494025,61.98333,5.1833334,8.46333812624216,33.542588548734784,Verpeide_13837_temp_sal_2020.nc
2020-05-23,0.494025,61.98333,5.1833334,8.403570677340031,33.56669817119837,Verpeide_13837_temp_sal_2020.nc
2020-05-24,0.494025,61.98333,5.1833334,8.488680696487426,33.52946558967233,Verpeide_13837_temp_sal_2020.nc
2020-05-25,0.494025,61.98333,5.1833334,8.691860724985599,33.513901149854064,Verpeide_13837_temp_sal_2020.nc
2020-05-26,0.494025,61.98333,5.1833334,8.631507320702076,33.498031524941325,Verpeide_13837_temp_sal_2020.nc
2020-05-27,0.494025,61.98333,5.1833334,8.55811640918255,33.4568315371871,Verpeide_13837_temp_sal_2020.nc
2020-05-28,0.494025,61.98333,5.1833334,8.865889473259449,33.40952784754336,Verpeide_13837_temp_sal_2020.nc
2020-05-29,0.494025,61.98333,5.1833334,9.717282642424106,33.335978239774704,Verpeide_13837_temp_sal_2020.nc
2020-05-30,0.494025,61.98333,5.1833334,10.650123609602451,33.227637531235814,Verpeide_13837_temp_sal_2020.nc
2020-05-31,0.494025,61.98333,5.1833334,11.474416342377662,33.13516644760966,Verpeide_13837_temp_sal_2020.nc
2020-06-01,0.494025,61.98333,5.1833334,11.857338184118271,33.09396645985544,Verpeide_13837_temp_sal_2020.nc
2020-06-02,0.494025,61.98333,5.1833334,11.801379445195199,33.13455607742071,Verpeide_13837_temp_sal_2020.nc
2020-06-03,0.494025,61.98333,5.1833334,10.785625791549682,33.227637531235814,Verpeide_13837_temp_sal_2020.nc
2020-06-04,0.494025,61.98333,5.1833334,10.558861058950423,33.09366127476096,Verpeide_13837_temp_sal_2020.nc
2020-06-05,0.494025,61.98333,5.1833334,10.638843968510628,33.124179784208536,Verpeide_13837_temp_sal_2020.nc
2020-06-06,0.494025,61.98333,5.1833334,10.992175063490867,33.08664201758802,Verpeide_13837_temp_sal_2020.nc
2020-06-07,0.494025,61.98333,5.1833334,10.216077160835265,33.262733817100525,Verpeide_13837_temp_sal_2020.nc
2020-06-08,0.494025,61.98333,5.1833334,9.395007182657718,33.39793081395328,Verpeide_13837_temp_sal_2020.nc
2020-06-09,0.494025,61.98333,5.1833334,9.059840704500676,33.51298559457064,Verpeide_13837_temp_sal_2020.nc
2020-06-10,0.494025,61.98333,5.1833334,9.668941323459148,33.416241919621825,Verpeide_13837_temp_sal_2020.nc
2020-06-11,0.494025,61.98333,5.1833334,10.047322010993957,33.47209079191089,Verpeide_13837_temp_sal_2020.nc
2020-06-12,0.494025,61.98333,5.1833334,10.719998788833617,33.46598709002137,Verpeide_13837_temp_sal_2020.nc
2020-06-13,0.494025,61.98333,5.1833334,11.729599910974503,33.30271306447685,Verpeide_13837_temp_sal_2020.nc
2020-06-14,0.494025,61.98333,5.1833334,12.281569880247115,33.17148347385228,Verpeide_13837_temp_sal_2020.nc
2020-06-15,0.494025,61.98333,5.1833334,13.08960235118866,33.02224796265364,Verpeide_13837_temp_sal_2020.nc
2020-06-16,0.494025,61.98333,5.1833334,13.345225386321545,33.082674611359835,Verpeide_13837_temp_sal_2020.nc
2020-06-17,0.494025,61.98333,5.1833334,14.152085946500302,32.89712207391858,Verpeide_13837_temp_sal_2020.nc
2020-06-18,0.494025,61.98333,5.1833334,14.456782744824887,32.871791711077094,Verpeide_13837_temp_sal_2020.nc
2020-06-19,0.494025,61.98333,5.1833334,14.696731473505498,32.8440198674798,Verpeide_13837_temp_sal_2020.nc
2020-06-20,0.494025,61.98333,5.1833334,15.032190929353238,32.77535322122276,Verpeide_13837_temp_sal_2020.nc
2020-06-21,0.494025,61.98333,5.1833334,14.630225537717342,32.48908960260451,Verpeide_13837_temp_sal_2020.nc
2020-06-22,0.494025,61.98333,5.1833334,13.768138682842254,32.5974303111434,Verpeide_13837_temp_sal_2020.nc
2020-06-23,0.494025,61.98333,5.1833334,13.17178259342909,32.88583022542298,Verpeide_13837_temp_sal_2020.nc
2020-06-24,0.494025,61.98333,5.1833334,13.298641933500766,32.82692950218916,Verpeide_13837_temp_sal_2020.nc
2020-06-25,0.494025,61.98333,5.1833334,14.382659389078617,32.6804406568408,Verpeide_13837_temp_sal_2020.nc
2020-06-26,0.494025,61.98333,5.1833334,15.247529532015324,32.43324073031545,Verpeide_13837_temp_sal_2020.nc
2020-06-27,0.494025,61.98333,5.1833334,16.000189219415187,32.17261265963316,Verpeide_13837_temp_sal_2020.nc
2020-06-28,0.494025,61.98333,5.1833334,16.02699667811394,31.736197974532843,Verpeide_13837_temp_sal_2020.nc
2020-06-29,0.494025,61.98333,5.1833334,15.842713710665702,31.470076572149992,Verpeide_13837_temp_sal_2020.nc
2020-06-30,0.494025,61.98333,5.1833334,15.692416155338288,31.778923887759447,Verpeide_13837_temp_sal_2020.nc
2020-07-01,0.494025,61.98333,5.1833334,14.81963561475277,32.29102447628975,Verpeide_13837_temp_sal_2020.nc
2020-07-02,0.494025,61.98333,5.1833334,14.595800659060478,32.3105563223362,Verpeide_13837_temp_sal_2020.nc
2020-07-03,0.494025,61.98333,5.1833334,14.484469136595726,32.09021268412471,Verpeide_13837_temp_sal_2020.nc
2020-07-04,0.494025,61.98333,5.1833334,14.690725430846214,31.93365273065865,Verpeide_13837_temp_sal_2020.nc
2020-07-05,0.494025,61.98333,5.1833334,14.752983190119267,31.77159944549203,Verpeide_13837_temp_sal_2020.nc
2020-07-06,0.494025,61.98333,5.1833334,14.457222211360932,31.932431990280747,Verpeide_13837_temp_sal_2020.nc
2020-07-07,0.494025,61.98333,5.1833334,14.290078438818455,32.01239048503339,Verpeide_13837_temp_sal_2020.nc
2020-07-08,0.494025,61.98333,5.1833334,14.210534995794296,32.010864559561014,Verpeide_13837_temp_sal_2020.nc
2020-07-09,0.494025,61.98333,5.1833334,14.21009552925825,31.944029023870826,Verpeide_13837_temp_sal_2020.nc
2020-07-10,0.494025,61.98333,5.1833334,14.242909030616284,31.90557570196688,Verpeide_13837_temp_sal_2020.nc
2020-07-11,0.494025,61.98333,5.1833334,14.14520097076893,31.831415724009275,Verpeide_13837_temp_sal_2020.nc
2020-07-12,0.494025,61.98333,5.1833334,13.985821107029915,31.778313517570496,Verpeide_13837_temp_sal_2020.nc
2020-07-13,0.494025,61.98333,5.1833334,13.94890591800213,31.73986019566655,Verpeide_13837_temp_sal_2020.nc
2020-07-14,0.494025,61.98333,5.1833334,14.131723996996879,31.607104679569602,Verpeide_13837_temp_sal_2020.nc
2020-07-15,0.494025,61.98333,5.1833334,14.5804193302989,31.561632100492716,Verpeide_13837_temp_sal_2020.nc
2020-07-16,0.494025,61.98333,5.1833334,14.688674587011338,31.652882443740964,Verpeide_13837_temp_sal_2020.nc
2020-07-17,0.494025,61.98333,5.1833334,14.385589165985584,31.86346015892923,Verpeide_13837_temp_sal_2020.nc
2020-07-18,0.494025,61.98333,5.1833334,14.18797571361065,31.843012757599354,Verpeide_13837_temp_sal_2020.nc
2020-07-19,0.494025,61.98333,5.1833334,14.203796508908273,31.617786157876253,Verpeide_13837_temp_sal_2020.nc
2020-07-20,0.494025,61.98333,5.1833334,14.31820429712534,31.405987702310085,Verpeide_13837_temp_sal_2020.nc
2020-07-21,0.494025,61.98333,5.1833334,14.396429340541363,31.268349224701524,Verpeide_13837_temp_sal_2020.nc
2020-07-22,0.494025,61.98333,5.1833334,14.473775450885295,31.16458629257977,Verpeide_13837_temp_sal_2020.nc
2020-07-23,0.494025,61.98333,5.1833334,14.640479756891727,31.18747517466545,Verpeide_13837_temp_sal_2020.nc
2020-07-24,0.494025,61.98333,5.1833334,14.655275130271912,31.329081058502197,Verpeide_13837_temp_sal_2020.nc
2020-07-25,0.494025,61.98333,5.1833334,14.911777098476886,31.408734368160367,Verpeide_13837_temp_sal_2020.nc
2020-07-26,0.494025,61.98333,5.1833334,15.136783964931965,31.32816550321877,Verpeide_13837_temp_sal_2020.nc
2020-07-27,0.494025,61.98333,5.1833334,15.213690608739853,31.216467758640647,Verpeide_13837_temp_sal_2020.nc
2020-07-28,0.494025,61.98333,5.1833334,15.301583915948868,31.094698905944824,Verpeide_13837_temp_sal_2020.nc
2020-07-29,0.494025,61.98333,5.1833334,15.45847346931696,30.987884122878313,Verpeide_13837_temp_sal_2020.nc
2020-07-30,0.494025,61.98333,5.1833334,15.725083167850972,30.771202705800533,Verpeide_13837_temp_sal_2020.nc
2020-07-31,0.494025,61.98333,5.1833334,16.040766629576684,30.596026461571455,Verpeide_13837_temp_sal_2020.nc
2020-08-01,0.494025,61.98333,5.1833334,16.34619587212801,30.539567219093442,Verpeide_13837_temp_sal_2020.nc
2020-08-02,0.494025,61.98333,5.1833334,16.107272565364838,30.30579543672502,Verpeide_13837_temp_sal_2020.nc
2020-08-03,0.494025,61.98333,5.1833334,15.827185893058777,30.309152472764254,Verpeide_13837_temp_sal_2020.nc
2020-08-04,0.494025,61.98333,5.1833334,15.51369976401329,30.126041416078806,Verpeide_13837_temp_sal_2020.nc
2020-08-05,0.494025,61.98333,5.1833334,15.218817718327045,30.019226633012295,Verpeide_13837_temp_sal_2020.nc
2020-08-06,0.494025,61.98333,5.1833334,15.287374497950077,30.00946070998907,Verpeide_13837_temp_sal_2020.nc
2020-08-07,0.494025,61.98333,5.1833334,15.552372819185257,30.008545154705644,Verpeide_13837_temp_sal_2020.nc
2020-08-08,0.494025,61.98333,5.1833334,15.808581809699536,30.02899255603552,Verpeide_13837_temp_sal_2020.nc
2020-08-09,0.494025,61.98333,5.1833334,15.897940005362035,30.05035551264882,Verpeide_13837_temp_sal_2020.nc
2020-08-10,0.494025,61.98333,5.1833334,16.224903108179568,29.987792568281293,Verpeide_13837_temp_sal_2020.nc
2020-08-11,0.494025,61.98333,5.1833334,16.364360488951206,29.961851835250854,Verpeide_13837_temp_sal_2020.nc
2020-08-12,0.494025,61.98333,5.1833334,16.91017792671919,29.948118505999446,Verpeide_13837_temp_sal_2020.nc
2020-08-13,0.494025,61.98333,5.1833334,16.91984619051218,29.841914093121886,Verpeide_13837_temp_sal_2020.nc
2020-08-14,0.494025,61.98333,5.1833334,16.716226695477964,29.963072575628757,Verpeide_13837_temp_sal_2020.nc
2020-08-15,0.494025,61.98333,5.1833334,16.630530720949174,30.177617697045207,Verpeide_13837_temp_sal_2020.nc
2020-08-16,0.494025,61.98333,5.1833334,16.68795434832573,30.176396956667304,Verpeide_13837_temp_sal_2020.nc
2020-08-17,0.494025,61.98333,5.1833334,16.560802030563355,30.257576191797853,Verpeide_13837_temp_sal_2020.nc
2020-08-18,0.494025,61.98333,5.1833334,17.038062688708305,30.241401381790638,Verpeide_13837_temp_sal_2020.nc
2020-08-19,0.494025,61.98333,5.1833334,17.04817041903734,30.28504285030067,Verpeide_13837_temp_sal_2020.nc
2020-08-20,0.494025,61.98333,5.1833334,17.310238963365556,30.308847287669778,Verpeide_13837_temp_sal_2020.nc
2020-08-21,0.494025,61.98333,5.1833334,17.388903473317622,30.3387554269284,Verpeide_13837_temp_sal_2020.nc
2020-08-22,0.494025,61.98333,5.1833334,17.09841609299183,30.68330939859152,Verpeide_13837_temp_sal_2020.nc
2020-08-23,0.494025,61.98333,5.1833334,16.719742427766324,30.899685630574822,Verpeide_13837_temp_sal_2020.nc
2020-08-24,0.494025,61.98333,5.1833334,16.254054388403894,30.93722339719534,Verpeide_13837_temp_sal_2020.nc
2020-08-25,0.494025,61.98333,5.1833334,15.933536794781684,31.081881131976843,Verpeide_13837_temp_sal_2020.nc
2020-08-26,0.494025,61.98333,5.1833334,15.812244030833245,31.028778925538063,Verpeide_13837_temp_sal_2020.nc
2020-08-27,0.494025,61.98333,5.1833334,15.682454913854599,30.972624868154526,Verpeide_13837_temp_sal_2020.nc
2020-08-28,0.494025,61.98333,5.1833334,15.565703304111958,31.15390481427312,Verpeide_13837_temp_sal_2020.nc
2020-08-29,0.494025,61.98333,5.1833334,15.311105690896511,31.431012880057096,Verpeide_13837_temp_sal_2020.nc
2020-08-30,0.494025,61.98333,5.1833334,14.846882539987565,31.70201724395156,Verpeide_13837_temp_sal_2020.nc
2020-08-31,0.494025,61.98333,5.1833334,14.425727109611035,31.94097717292607,Verpeide_13837_temp_sal_2020.nc
2020-09-01,0.494025,61.98333,5.1833334,14.314981542527676,31.938535692170262,Verpeide_13837_temp_sal_2020.nc
2020-09-02,0.494025,61.98333,5.1833334,14.43598132878542,31.799981659278274,Verpeide_13837_temp_sal_2020.nc
2020-09-03,0.494025,61.98333,5.1833334,14.570018622279168,31.81035795249045,Verpeide_13837_temp_sal_2020.nc
2020-09-04,0.494025,61.98333,5.1833334,14.618066963553428,31.836603870615363,Verpeide_13837_temp_sal_2020.nc
2020-09-05,0.494025,61.98333,5.1833334,14.668019659817219,31.746879452839494,Verpeide_13837_temp_sal_2020.nc
2020-09-06,0.494025,61.98333,5.1833334,14.718558311462402,31.59001431427896,Verpeide_13837_temp_sal_2020.nc
2020-09-07,0.494025,61.98333,5.1833334,14.624512472748757,31.538132848218083,Verpeide_13837_temp_sal_2020.nc
2020-09-08,0.494025,61.98333,5.1833334,14.809088417887688,31.446272134780884,Verpeide_13837_temp_sal_2020.nc
2020-09-09,0.494025,61.98333,5.1833334,14.766606652736664,31.43589584156871,Verpeide_13837_temp_sal_2020.nc
2020-09-10,0.494025,61.98333,5.1833334,14.477584160864353,31.460615834221244,Verpeide_13837_temp_sal_2020.nc
2020-09-11,0.494025,61.98333,5.1833334,14.209949040412903,31.416669180616736,Verpeide_13837_temp_sal_2020.nc
2020-09-12,0.494025,61.98333,5.1833334,14.247450184822082,31.318399580195546,Verpeide_13837_temp_sal_2020.nc
2020-09-13,0.494025,61.98333,5.1833334,14.134507285058499,31.255226265639067,Verpeide_13837_temp_sal_2020.nc
2020-09-14,0.494025,61.98333,5.1833334,13.995489370822906,31.2182988692075,Verpeide_13837_temp_sal_2020.nc
2020-09-15,0.494025,61.98333,5.1833334,13.876833406090736,30.891750818118453,Verpeide_13837_temp_sal_2020.nc
2020-09-16,0.494025,61.98333,5.1833334,13.826734220981598,31.042817439883947,Verpeide_13837_temp_sal_2020.nc
2020-09-17,0.494025,61.98333,5.1833334,13.55177465826273,31.163365552201867,Verpeide_13837_temp_sal_2020.nc
2020-09-18,0.494025,61.98333,5.1833334,13.571550652384758,31.12582778558135,Verpeide_13837_temp_sal_2020.nc
2020-09-19,0.494025,61.98333,5.1833334,13.558513145148755,31.160618886351585,Verpeide_13837_temp_sal_2020.nc
2020-09-20,0.494025,61.98333,5.1833334,13.493765075504779,31.169774439185858,Verpeide_13837_temp_sal_2020.nc
2020-09-21,0.494025,61.98333,5.1833334,13.570085763931274,31.221045535057783,Verpeide_13837_temp_sal_2020.nc
2020-09-22,0.494025,61.98333,5.1833334,13.564079721271991,31.037018923088908,Verpeide_13837_temp_sal_2020.nc
2020-09-23,0.494025,61.98333,5.1833334,13.511343736946582,30.930204140022397,Verpeide_13837_temp_sal_2020.nc
2020-09-24,0.494025,61.98333,5.1833334,13.213824892044068,30.963164130225778,Verpeide_13837_temp_sal_2020.nc
2020-09-25,0.494025,61.98333,5.1833334,12.94853359311819,31.022980408743024,Verpeide_13837_temp_sal_2020.nc
2020-09-26,0.494025,61.98333,5.1833334,12.659071634709836,31.243018861860037,Verpeide_13837_temp_sal_2020.nc
2020-09-27,0.494025,61.98333,5.1833334,12.395684690773487,31.469771387055516,Verpeide_13837_temp_sal_2020.nc
