pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,25,Otoño,2024.0,26.0,10.08,19.24,9.909489967532469,10.08,9.33051003246753,9.33051003246753
Chile,Magallanes,120128,120128,2024,26,Otoño,2024.0,27.0,19.24,26.380000000000003,14.703063603330216,19.24,11.676936396669786,11.676936396669786
Chile,Magallanes,120128,120128,2024,27,Invierno,2024.0,28.0,26.380000000000003,42.21,19.238275687830694,26.380000000000003,22.971724312169307,22.971724312169307
Chile,Magallanes,120128,120128,2024,28,Invierno,2024.0,29.0,42.21,13.28,20.29339929894181,42.21,-7.0133992989418115,7.0133992989418115
Chile,Magallanes,120128,120128,2024,29,Invierno,2024.0,30.0,13.28,24.23,10.051147679172674,13.28,14.178852320827326,14.178852320827326
Noruega,Norte,24175,24175,2024,43,Otoño,2024.0,44.0,0.0,0.0,0.1287047719818308,0.0,-0.1287047719818308,0.1287047719818308
Noruega,Norte,24175,24175,2024,44,Otoño,2024.0,45.0,0.0,0.0,0.13143285371491253,0.0,-0.13143285371491253,0.13143285371491253
Noruega,Norte,24175,24175,2024,45,Otoño,2024.0,46.0,0.0,0.0,0.13435315162151482,0.0,-0.13435315162151482,0.13435315162151482
Noruega,Norte,24175,24175,2024,46,Otoño,2024.0,47.0,0.0,0.0,0.14923309181015076,0.0,-0.14923309181015076,0.14923309181015076
Noruega,Norte,24175,24175,2024,47,Otoño,2024.0,48.0,0.0,0.0,0.17125848863554763,0.0,-0.17125848863554763,0.17125848863554763
Noruega,Norte,24175,24175,2024,48,Otoño,2024.0,49.0,0.0,0.04,0.13312626716306292,0.0,-0.09312626716306291,0.09312626716306291
Noruega,Norte,24175,24175,2024,49,Otoño,2024.0,50.0,0.04,0.04,0.12667619861619858,0.04,-0.08667619861619857,0.08667619861619857
Noruega,Norte,24175,24175,2024,50,Otoño,2024.0,51.0,0.04,0.02,0.08971236586942462,0.04,-0.06971236586942461,0.06971236586942461
Noruega,Norte,24175,24175,2024,51,Otoño,2024.0,52.0,0.02,0.17,0.11016646656322043,0.02,0.05983353343677958,0.05983353343677958
Noruega,Centro,32677,32677,2023,29,Verano,2023.0,30.0,0.0,0.0,0.11170625965345148,0.0,-0.11170625965345148,0.11170625965345148
Noruega,Centro,32677,32677,2023,30,Verano,2023.0,31.0,0.0,0.0,0.16892092683536705,0.0,-0.16892092683536705,0.16892092683536705
Noruega,Centro,32677,32677,2023,31,Verano,2023.0,32.0,0.0,0.02,0.10427367958070588,0.0,-0.08427367958070588,0.08427367958070588
Noruega,Centro,32677,32677,2023,32,Verano,2023.0,33.0,0.02,0.33,0.2756272842181899,0.02,0.05437271578181013,0.05437271578181013
Noruega,Centro,32677,32677,2023,33,Verano,2023.0,34.0,0.33,2.52,0.6265741728641725,0.33,1.8934258271358275,1.8934258271358275
Noruega,Centro,32677,32677,2023,34,Verano,2023.0,35.0,2.52,6.48,3.1965609199134195,2.52,3.283439080086581,3.283439080086581
Noruega,Centro,32677,32677,2023,35,Verano,2023.0,36.0,6.48,3.4000000000000004,5.541236785714285,6.48,-2.141236785714285,2.141236785714285
Noruega,Centro,32677,32677,2023,36,Verano,2023.0,37.0,3.4000000000000004,0.42,3.072043085618084,3.4000000000000004,-2.652043085618084,2.652043085618084
Noruega,Centro,32677,32677,2023,37,Verano,2023.0,38.0,0.42,0.21,1.0258595815295815,0.42,-0.8158595815295815,0.8158595815295815
Noruega,Centro,32677,32677,2023,38,Verano,2023.0,39.0,0.21,0.22,0.7914941161616151,0.21,-0.5714941161616152,0.5714941161616152
Noruega,Centro,32677,32677,2023,39,Verano,2023.0,40.0,0.22,0.43,0.7952783621933618,0.22,-0.3652783621933618,0.3652783621933618
Noruega,Centro,32677,32677,2023,40,Otoño,2023.0,41.0,0.43,0.54,1.1051910870610873,0.43,-0.5651910870610872,0.5651910870610872
Noruega,Centro,32677,32677,2023,41,Otoño,2023.0,42.0,0.54,0.94,1.4386608092833095,0.54,-0.4986608092833096,0.4986608092833096
Noruega,Centro,32677,32677,2023,42,Otoño,2023.0,43.0,0.94,1.22,1.7760533032708035,0.94,-0.5560533032708035,0.5560533032708035
Noruega,Centro,32677,32677,2023,43,Otoño,2023.0,44.0,1.22,1.32,1.9767617328042324,1.22,-0.6567617328042323,0.6567617328042323
Noruega,Centro,32677,32677,2023,44,Otoño,2023.0,45.0,1.32,0.9,2.0024570370370376,1.32,-1.1024570370370377,1.1024570370370377
Noruega,Centro,32677,32677,2023,45,Otoño,2023.0,46.0,0.9,1.07,1.1435158297625787,0.9,-0.07351582976257864,0.07351582976257864
Noruega,Centro,32677,32677,2023,46,Otoño,2023.0,47.0,1.07,1.37,1.2544248105478764,1.07,0.11557518945212375,0.11557518945212375
Noruega,Centro,32677,32677,2023,47,Otoño,2023.0,48.0,1.37,1.26,1.663229043319082,1.37,-0.40322904331908194,0.40322904331908194
Noruega,Centro,32677,32677,2023,48,Otoño,2023.0,49.0,1.26,1.7799999999999998,1.5698285196078436,1.26,0.21017148039215616,0.21017148039215616
Noruega,Centro,32677,32677,2023,49,Otoño,2023.0,50.0,1.7799999999999998,0.1999999999999999,1.9442234261664277,1.7799999999999998,-1.7442234261664278,1.7442234261664278
Noruega,Centro,32677,32677,2023,50,Otoño,2023.0,51.0,0.1999999999999999,0.16,0.2993963505938506,0.1999999999999999,-0.1393963505938506,0.1393963505938506
Noruega,Centro,32677,32677,2023,51,Otoño,2023.0,52.0,0.16,0.1699999999999999,0.279046215494745,0.16,-0.10904621549474511,0.10904621549474511
Noruega,Centro,32677,32677,2023,52,Otoño,2024.0,1.0,0.1699999999999999,0.27,0.23672396681749636,0.1699999999999999,0.03327603318250366,0.03327603318250366
Noruega,Centro,32677,32677,2024,1,Invierno,2024.0,2.0,0.27,0.4399999999999999,0.3723400051337556,0.27,0.0676599948662443,0.0676599948662443
Noruega,Centro,32677,32677,2024,2,Invierno,2024.0,3.0,0.4399999999999999,0.64,0.6240302366152368,0.4399999999999999,0.01596976338476319,0.01596976338476319
